Experiment accession	sample	classification	Technical replicate(s)	dataset	bidirectional_peaks	unidirectional_peaks
ENCSR799DGV	mcf10a	cell_line	1_1, 2_1	mcf10a_1	ENCFF478BHR	ENCFF875PER
ENCSR756TPG	k562	cell_line	1_1, 1_2, 2_1, 2_2	k562_5	ENCFF106YWP	ENCFF200THH
ENCSR882DWM	k562	cell_line	1_1, 1_2, 2_1, 2_2	k562_6	ENCFF681WCY	ENCFF902VME
ENCSR149ZRX	k562	cell_line	1_1, 2_1	k562_2	ENCFF446NQE	ENCFF213UWX
ENCSR604EBH	k562	cell_line	1_1, 1_2, 2_1, 2_2	k562_4	ENCFF227JQX	ENCFF670SVM
ENCSR114HGS	k562	cell_line	1_1, 2_1	k562_1	ENCFF507WDG	ENCFF413ZSC
ENCSR100LIJ	caco2	cell_line	1_1, 2_1	caco2_1	ENCFF396MZI	ENCFF814YZW
ENCSR098LLB	huvec	cell_line	1_1	huvec_1	ENCFF122NQB	ENCFF931HXJ
ENCSR935RNW	calu3	cell_line	1_1, 2_1	calu3_1	ENCFF982XOO	ENCFF819VDW
ENCSR261KBX	k562	cell_line	1_1, 2_1	k562_3	ENCFF819CPA	ENCFF636REV
ENCSR046BCI	a673	cell_line	1_1, 2_1	a673_1	ENCFF268UEL	ENCFF045MXI
