File accession	classification	hr	sample
ENCFF058SJS	cell_line	wtc11_9_1	wtc11
ENCFF280QZQ	cell_line	wtc11_9_2	wtc11
ENCFF954SRP	cell_line	cd4_positive_alpha_beta_t_cell_2_1	cd4_positive_alpha_beta_t_cell
ENCFF489OCT	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_1_1	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF613RIH	cell_line	activated_naive_cd8_positive_alpha_beta_t_cell_2_1	activated_naive_cd8_positive_alpha_beta_t_cell
ENCFF866KGD	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_4_1	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF454MTF	cell_line	huvec_1_1	huvec
ENCFF134FYP	cell_line	huvec_1_2	huvec
ENCFF170TKR	cell_line	cd14_positive_monocyte_6_1	cd14_positive_monocyte
ENCFF899EOX	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_3_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF840KJP	cell_line	cd4_positive_alpha_beta_memory_t_cell_6_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF046FZP	cell_line	cd14_positive_monocyte_5_1	cd14_positive_monocyte
ENCFF421URR	cell_line	cd8_positive_alpha_beta_memory_t_cell_5_1	cd8_positive_alpha_beta_memory_t_cell
ENCFF697MGX	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_2_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF233GBY	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_1_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF589OBI	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_1_2	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF677FGG	tissue	brodmann_area_46_80_1	brodmann_area_46
ENCFF918UCH	cell_line	naive_b_cell_2_1	naive_b_cell
ENCFF189KUN	cell_line	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell_1_1	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell
ENCFF193HYH	cell_line	activated_t_cell_5_1	activated_t_cell
ENCFF065ZFA	cell_line	activated_t_cell_5_2	activated_t_cell
ENCFF810MOY	cell_line	activated_t_cell_5_3	activated_t_cell
ENCFF129KBO	cell_line	activated_t_cell_5_4	activated_t_cell
ENCFF255XIK	cell_line	immature_natural_killer_cell_6_1	immature_natural_killer_cell
ENCFF171CVM	cell_line	cd4_positive_alpha_beta_memory_t_cell_2_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF907UUO	cell_line	cd4_positive_alpha_beta_memory_t_cell_5_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF417QDC	cell_line	naive_b_cell_1_1	naive_b_cell
ENCFF614KET	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_9_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF263KEK	cell_line	natural_killer_cell_1_1	natural_killer_cell
ENCFF951NZR	cell_line	natural_killer_cell_1_2	natural_killer_cell
ENCFF872OGS	tissue	brodmann_area_46_13_1	brodmann_area_46
ENCFF490YQW	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_2_1	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF590MSE	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_6_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF909IYD	cell_line	natural_killer_cell_5_1	natural_killer_cell
ENCFF212FYI	tissue	brodmann_area_46_5_1	brodmann_area_46
ENCFF788PUW	tissue	brodmann_area_46_115_1	brodmann_area_46
ENCFF042XFA	tissue	brodmann_area_46_81_1	brodmann_area_46
ENCFF992KRW	tissue	brodmann_area_46_104_1	brodmann_area_46
ENCFF128CDN	tissue	brodmann_area_46_28_1	brodmann_area_46
ENCFF586CPE	cell_line	ocily7_1_1	ocily7
ENCFF765ULK	cell_line	ocily7_1_2	ocily7
ENCFF957MGN	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_1_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF910TAZ	cell_line	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell_5_1	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell
ENCFF179UAG	cell_line	immature_natural_killer_cell_1_1	immature_natural_killer_cell
ENCFF086CMD	cell_line	a549_3_1	a549
ENCFF080EVY	cell_line	a549_3_2	a549
ENCFF495VKM	cell_line	a549_3_3	a549
ENCFF894TUP	cell_line	a549_3_4	a549
ENCFF231OZD	cell_line	a549_3_5	a549
ENCFF822OZH	tissue	brodmann_area_46_6_1	brodmann_area_46
ENCFF094UQH	tissue	brodmann_area_46_57_1	brodmann_area_46
ENCFF899VMA	tissue	brodmann_area_46_108_1	brodmann_area_46
ENCFF008SZI	cell_line	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell_2_1	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell
ENCFF226BCE	cell_line	a549_6_1	a549
ENCFF769QAO	cell_line	a549_6_2	a549
ENCFF920CPW	cell_line	a549_6_3	a549
ENCFF123PKC	cell_line	a549_6_4	a549
ENCFF980ETZ	cell_line	a549_6_5	a549
ENCFF725USM	tissue	brodmann_area_46_9_1	brodmann_area_46
ENCFF563JCI	tissue	brodmann_area_46_92_1	brodmann_area_46
ENCFF816CUB	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_7_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF138SCI	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_7_2	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF290QSC	tissue	brodmann_area_46_18_1	brodmann_area_46
ENCFF986UIO	cell_line	k562_3_1	k562
ENCFF922MEO	cell_line	k562_3_2	k562
ENCFF705DBY	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_5_1	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF926OJM	cell_line	igd_negative_memory_b_cell_3_1	igd_negative_memory_b_cell
ENCFF494PJN	cell_line	cd8_positive_alpha_beta_t_cell_1_1	cd8_positive_alpha_beta_t_cell
ENCFF889ULV	cell_line	a549_2_1	a549
ENCFF665RVX	cell_line	a549_2_2	a549
ENCFF011JZW	cell_line	a549_2_3	a549
ENCFF712KZU	cell_line	a549_2_4	a549
ENCFF022QQF	cell_line	a549_2_5	a549
ENCFF713DBA	cell_line	natural_killer_cell_2_1	natural_killer_cell
ENCFF580RJM	cell_line	natural_killer_cell_2_2	natural_killer_cell
ENCFF301EVO	cell_line	natural_killer_cell_2_3	natural_killer_cell
ENCFF166IZG	cell_line	natural_killer_cell_2_4	natural_killer_cell
ENCFF473YTS	cell_line	natural_killer_cell_2_5	natural_killer_cell
ENCFF697ETZ	cell_line	natural_killer_cell_2_6	natural_killer_cell
ENCFF468FCC	cell_line	natural_killer_cell_2_7	natural_killer_cell
ENCFF619DQG	cell_line	natural_killer_cell_2_8	natural_killer_cell
ENCFF798POR	cell_line	natural_killer_cell_2_9	natural_killer_cell
ENCFF345UPQ	cell_line	natural_killer_cell_2_10	natural_killer_cell
ENCFF166SFX	tissue	brodmann_area_46_70_1	brodmann_area_46
ENCFF905NDM	tissue	brodmann_area_46_88_1	brodmann_area_46
ENCFF570NEW	tissue	brodmann_area_46_69_1	brodmann_area_46
ENCFF410YQU	cell_line	t_helper_17_cell_1_1	t_helper_17_cell
ENCFF658HZK	tissue	brodmann_area_46_76_1	brodmann_area_46
ENCFF558YHZ	cell_line	activated_b_cell_1_1	activated_b_cell
ENCFF550GTH	cell_line	activated_b_cell_1_2	activated_b_cell
ENCFF751QGN	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_3_1	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF544IKF	cell_line	activated_naive_cd8_positive_alpha_beta_t_cell_3_1	activated_naive_cd8_positive_alpha_beta_t_cell
ENCFF479KNI	tissue	brodmann_area_46_90_1	brodmann_area_46
ENCFF180CEK	tissue	brodmann_area_46_11_1	brodmann_area_46
ENCFF950PZB	cell_line	igd_negative_memory_b_cell_2_1	igd_negative_memory_b_cell
ENCFF279XTY	cell_line	igd_negative_memory_b_cell_5_1	igd_negative_memory_b_cell
ENCFF879JZU	tissue	brodmann_area_46_46_1	brodmann_area_46
ENCFF420SYQ	cell_line	a549_4_1	a549
ENCFF430NAF	cell_line	a549_4_2	a549
ENCFF057YES	cell_line	a549_4_3	a549
ENCFF777XGQ	cell_line	a549_4_4	a549
ENCFF127AOQ	cell_line	a549_4_5	a549
ENCFF461MFQ	cell_line	cd8_positive_alpha_beta_memory_t_cell_3_1	cd8_positive_alpha_beta_memory_t_cell
ENCFF258FWH	tissue	brodmann_area_46_62_1	brodmann_area_46
ENCFF316JPH	cell_line	activated_cd4_positive_alpha_beta_t_cell_2_1	activated_cd4_positive_alpha_beta_t_cell
ENCFF342TEJ	tissue	brodmann_area_46_93_1	brodmann_area_46
ENCFF863VLR	tissue	brodmann_area_46_4_1	brodmann_area_46
ENCFF647WIN	tissue	brodmann_area_46_72_1	brodmann_area_46
ENCFF016SIN	tissue	brodmann_area_46_111_1	brodmann_area_46
ENCFF619BUB	cell_line	a673_1_1	a673
ENCFF908DWD	cell_line	a673_1_2	a673
ENCFF259IAM	tissue	brodmann_area_46_7_1	brodmann_area_46
ENCFF621QOF	tissue	brodmann_area_46_64_1	brodmann_area_46
ENCFF745LWF	cell_line	activated_cd8_positive_alpha_beta_t_cell_1_1	activated_cd8_positive_alpha_beta_t_cell
ENCFF468ZUM	tissue	brodmann_area_46_30_1	brodmann_area_46
ENCFF957XRW	tissue	brodmann_area_46_20_1	brodmann_area_46
ENCFF954FXF	cell_line	a549_1_1	a549
ENCFF487BUM	cell_line	a549_1_2	a549
ENCFF263VAW	cell_line	a549_1_3	a549
ENCFF210FKJ	cell_line	a549_1_4	a549
ENCFF485TOH	cell_line	a549_1_5	a549
ENCFF533JMS	tissue	brodmann_area_46_1_1	brodmann_area_46
ENCFF993SOA	tissue	brodmann_area_46_48_1	brodmann_area_46
ENCFF277IHW	tissue	brodmann_area_46_85_1	brodmann_area_46
ENCFF455YWC	cell_line	motor_neuron_2_1	motor_neuron
ENCFF875PFJ	cell_line	motor_neuron_2_2	motor_neuron
ENCFF251VNE	cell_line	cd4_positive_alpha_beta_memory_t_cell_3_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF252OEJ	cell_line	motor_neuron_9_1	motor_neuron
ENCFF761SHW	cell_line	motor_neuron_9_2	motor_neuron
ENCFF696JUM	cell_line	cd8_positive_alpha_beta_memory_t_cell_6_1	cd8_positive_alpha_beta_memory_t_cell
ENCFF257XER	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_8_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF213WHC	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_2_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF553SMR	cell_line	activated_cd8_positive_alpha_beta_memory_t_cell_4_1	activated_cd8_positive_alpha_beta_memory_t_cell
ENCFF026GIN	cell_line	cd4_positive_alpha_beta_memory_t_cell_7_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF323LPC	cell_line	cd14_positive_monocyte_4_1	cd14_positive_monocyte
ENCFF439GEM	cell_line	activated_cd4_positive_alpha_beta_memory_t_cell_1_1	activated_cd4_positive_alpha_beta_memory_t_cell
ENCFF499OGD	cell_line	a549_11_1	a549
ENCFF242SJZ	cell_line	a549_11_2	a549
ENCFF171BNT	cell_line	a549_11_3	a549
ENCFF191STR	cell_line	a549_11_4	a549
ENCFF572TPF	cell_line	a549_11_5	a549
ENCFF918YXO	cell_line	a549_10_1	a549
ENCFF977ZWB	cell_line	a549_10_2	a549
ENCFF649XPY	cell_line	a549_10_3	a549
ENCFF791GZG	cell_line	a549_10_4	a549
ENCFF992RHI	cell_line	a549_10_5	a549
ENCFF328YIW	cell_line	a549_7_1	a549
ENCFF697YYW	cell_line	a549_7_2	a549
ENCFF477TRE	cell_line	a549_7_3	a549
ENCFF799PDP	cell_line	a549_7_4	a549
ENCFF024DUU	cell_line	a549_7_5	a549
ENCFF009AKE	tissue	brodmann_area_46_100_1	brodmann_area_46
ENCFF912LYR	tissue	brodmann_area_46_84_1	brodmann_area_46
ENCFF417ERE	tissue	brodmann_area_46_23_1	brodmann_area_46
ENCFF785OAV	cell_line	cd4_positive_alpha_beta_t_cell_1_1	cd4_positive_alpha_beta_t_cell
ENCFF031NRM	cell_line	wtc11_6_1	wtc11
ENCFF178AOB	cell_line	wtc11_6_2	wtc11
ENCFF278HPR	tissue	brodmann_area_46_83_1	brodmann_area_46
ENCFF703FJF	cell_line	motor_neuron_5_1	motor_neuron
ENCFF453SEA	cell_line	motor_neuron_5_2	motor_neuron
ENCFF666YEO	cell_line	activated_naive_cd8_positive_alpha_beta_t_cell_4_1	activated_naive_cd8_positive_alpha_beta_t_cell
ENCFF408GHU	cell_line	motor_neuron_1_1	motor_neuron
ENCFF879ZNM	cell_line	motor_neuron_1_2	motor_neuron
ENCFF998GQD	cell_line	activated_cd4_positive_alpha_beta_memory_t_cell_3_1	activated_cd4_positive_alpha_beta_memory_t_cell
ENCFF989OGW	cell_line	activated_cd8_positive_alpha_beta_t_cell_4_1	activated_cd8_positive_alpha_beta_t_cell
ENCFF222WFS	cell_line	cd8_positive_alpha_beta_memory_t_cell_8_1	cd8_positive_alpha_beta_memory_t_cell
ENCFF752WBS	cell_line	cd14_positive_monocyte_2_1	cd14_positive_monocyte
ENCFF694FXV	cell_line	cd8_positive_alpha_beta_memory_t_cell_2_1	cd8_positive_alpha_beta_memory_t_cell
ENCFF078MHA	tissue	brodmann_area_46_77_1	brodmann_area_46
ENCFF539RBY	tissue	brodmann_area_46_91_1	brodmann_area_46
ENCFF937QJI	tissue	brodmann_area_46_40_1	brodmann_area_46
ENCFF168MHO	cell_line	t_cell_5_1	t_cell
ENCFF924TOQ	cell_line	t_cell_5_2	t_cell
ENCFF461UWH	cell_line	naive_b_cell_6_1	naive_b_cell
ENCFF566ZGR	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_5_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF847QGH	tissue	brodmann_area_46_66_1	brodmann_area_46
ENCFF544SGV	cell_line	motor_neuron_4_1	motor_neuron
ENCFF449PRU	cell_line	motor_neuron_4_2	motor_neuron
ENCFF845YJU	cell_line	naive_b_cell_5_1	naive_b_cell
ENCFF422OCD	cell_line	a549_8_1	a549
ENCFF359ERM	cell_line	a549_8_2	a549
ENCFF839JPQ	cell_line	a549_8_3	a549
ENCFF922HWL	cell_line	a549_8_4	a549
ENCFF168JWJ	cell_line	a549_8_5	a549
ENCFF810CIO	cell_line	cd8_positive_alpha_beta_memory_t_cell_1_1	cd8_positive_alpha_beta_memory_t_cell
ENCFF787TLF	tissue	brodmann_area_46_68_1	brodmann_area_46
ENCFF845ONN	tissue	brodmann_area_46_34_1	brodmann_area_46
ENCFF743HPZ	cell_line	motor_neuron_8_1	motor_neuron
ENCFF645VZW	cell_line	motor_neuron_8_2	motor_neuron
ENCFF180GWL	cell_line	motor_neuron_7_1	motor_neuron
ENCFF429KBV	cell_line	motor_neuron_7_2	motor_neuron
ENCFF110DTT	tissue	brodmann_area_46_54_1	brodmann_area_46
ENCFF354MPI	tissue	brodmann_area_46_58_1	brodmann_area_46
ENCFF938UHX	tissue	brodmann_area_46_117_1	brodmann_area_46
ENCFF844PRN	tissue	brodmann_area_46_82_1	brodmann_area_46
ENCFF140UDW	tissue	brodmann_area_46_61_1	brodmann_area_46
ENCFF901GOX	tissue	brodmann_area_46_65_1	brodmann_area_46
ENCFF400XMJ	tissue	brodmann_area_46_101_1	brodmann_area_46
ENCFF320CGG	cell_line	natural_killer_cell_3_1	natural_killer_cell
ENCFF204SPU	tissue	brodmann_area_46_95_1	brodmann_area_46
ENCFF628BSO	cell_line	activated_cd4_positive_alpha_beta_t_cell_1_1	activated_cd4_positive_alpha_beta_t_cell
ENCFF189NVW	cell_line	activated_cd4_positive_alpha_beta_t_cell_1_2	activated_cd4_positive_alpha_beta_t_cell
ENCFF322BPU	tissue	brodmann_area_46_21_1	brodmann_area_46
ENCFF088XRL	cell_line	activated_t_cell_4_1	activated_t_cell
ENCFF377ZNV	cell_line	activated_t_cell_4_2	activated_t_cell
ENCFF962ADM	tissue	brodmann_area_46_118_1	brodmann_area_46
ENCFF624FHC	tissue	brodmann_area_46_99_1	brodmann_area_46
ENCFF655EPQ	tissue	placenta_1_1	placenta
ENCFF469DDY	tissue	brodmann_area_46_86_1	brodmann_area_46
ENCFF899PWS	tissue	brodmann_area_46_15_1	brodmann_area_46
ENCFF420LNV	tissue	brodmann_area_46_116_1	brodmann_area_46
ENCFF389KXF	tissue	brodmann_area_46_22_1	brodmann_area_46
ENCFF324OWT	tissue	brodmann_area_46_96_1	brodmann_area_46
ENCFF248LJB	tissue	brodmann_area_46_102_1	brodmann_area_46
ENCFF614VLQ	tissue	brodmann_area_46_113_1	brodmann_area_46
ENCFF191XON	tissue	brodmann_area_46_73_1	brodmann_area_46
ENCFF693QKW	tissue	brodmann_area_46_49_1	brodmann_area_46
ENCFF589PEM	tissue	brodmann_area_46_52_1	brodmann_area_46
ENCFF970MGQ	tissue	brodmann_area_46_32_1	brodmann_area_46
ENCFF962YZZ	tissue	brodmann_area_46_29_1	brodmann_area_46
ENCFF201RLT	tissue	brodmann_area_46_105_1	brodmann_area_46
ENCFF528OCH	tissue	brodmann_area_46_60_1	brodmann_area_46
ENCFF439QZQ	tissue	brodmann_area_46_16_1	brodmann_area_46
ENCFF659ZXN	cell_line	t_helper_17_cell_2_1	t_helper_17_cell
ENCFF981VSM	tissue	brodmann_area_46_87_1	brodmann_area_46
ENCFF717NTL	tissue	brodmann_area_46_26_1	brodmann_area_46
ENCFF994LBK	cell_line	cd4_positive_alpha_beta_memory_t_cell_4_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF570GYI	cell_line	wtc11_5_1	wtc11
ENCFF921WQK	cell_line	wtc11_5_2	wtc11
ENCFF552QXA	cell_line	naive_b_cell_3_1	naive_b_cell
ENCFF509MZI	tissue	brodmann_area_46_36_1	brodmann_area_46
ENCFF586KEK	tissue	brodmann_area_46_107_1	brodmann_area_46
ENCFF659CXW	cell_line	k562_1_1	k562
ENCFF718ZTE	cell_line	k562_1_2	k562
ENCFF188GCO	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_6_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF687XPH	cell_line	activated_naive_cd8_positive_alpha_beta_t_cell_1_1	activated_naive_cd8_positive_alpha_beta_t_cell
ENCFF877ROX	cell_line	h1_de_1_1	h1_de
ENCFF856IRN	cell_line	h1_de_1_2	h1_de
ENCFF065PAF	cell_line	h1_de_1_3	h1_de
ENCFF114CVQ	cell_line	igd_negative_memory_b_cell_4_1	igd_negative_memory_b_cell
ENCFF597FGD	cell_line	cd8_positive_alpha_beta_memory_t_cell_7_1	cd8_positive_alpha_beta_memory_t_cell
ENCFF136JRJ	cell_line	wtc11_1_1	wtc11
ENCFF453WUI	cell_line	wtc11_1_2	wtc11
ENCFF725RIH	cell_line	wtc11_1_3	wtc11
ENCFF450WWX	cell_line	wtc11_1_4	wtc11
ENCFF388QCP	cell_line	wtc11_1_5	wtc11
ENCFF951PCB	cell_line	wtc11_1_6	wtc11
ENCFF362KMY	cell_line	wtc11_1_7	wtc11
ENCFF990BAJ	cell_line	wtc11_1_8	wtc11
ENCFF875IBK	cell_line	wtc11_1_9	wtc11
ENCFF675TSE	cell_line	wtc11_1_10	wtc11
ENCFF733FFX	cell_line	wtc11_1_11	wtc11
ENCFF339DDF	cell_line	wtc11_1_12	wtc11
ENCFF049ZXW	cell_line	cd4_positive_alpha_beta_memory_t_cell_1_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF127XUK	cell_line	activated_cd4_positive_alpha_beta_memory_t_cell_2_1	activated_cd4_positive_alpha_beta_memory_t_cell
ENCFF312WUT	tissue	brodmann_area_46_12_1	brodmann_area_46
ENCFF776EAO	cell_line	natural_killer_cell_4_1	natural_killer_cell
