File accession	classification	hr	sample
ENCFF998COT	cell_line	natural_killer_cell_4_2	natural_killer_cell
ENCFF026RBK	cell_line	activated_cd4_positive_alpha_beta_t_cell_5_1	activated_cd4_positive_alpha_beta_t_cell
ENCFF307CQG	cell_line	activated_cd8_positive_alpha_beta_memory_t_cell_3_1	activated_cd8_positive_alpha_beta_memory_t_cell
ENCFF213TJR	cell_line	wtc11_8_1	wtc11
ENCFF952TUH	cell_line	wtc11_8_2	wtc11
ENCFF677PPG	cell_line	wtc11_4_1	wtc11
ENCFF564XRK	cell_line	wtc11_4_2	wtc11
ENCFF784PZE	cell_line	activated_cd4_positive_alpha_beta_t_cell_3_1	activated_cd4_positive_alpha_beta_t_cell
ENCFF329HLO	cell_line	wtc11_7_1	wtc11
ENCFF405GVS	cell_line	wtc11_7_2	wtc11
ENCFF633VFS	cell_line	pc9_1_1	pc9
ENCFF877GJA	cell_line	pc9_1_2	pc9
ENCFF425CHS	cell_line	immature_natural_killer_cell_2_1	immature_natural_killer_cell
ENCFF031ZIJ	cell_line	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell_7_1	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell
ENCFF332YKQ	cell_line	igd_negative_memory_b_cell_6_1	igd_negative_memory_b_cell
ENCFF808SYD	tissue	brodmann_area_46_19_1	brodmann_area_46
ENCFF080KYI	tissue	brodmann_area_46_8_1	brodmann_area_46
ENCFF707GIJ	tissue	brodmann_area_46_35_1	brodmann_area_46
ENCFF762VOE	tissue	brodmann_area_46_27_1	brodmann_area_46
ENCFF325VHJ	tissue	brodmann_area_46_97_1	brodmann_area_46
ENCFF292FVY	cell_line	hmec_1_1	hmec
ENCFF219EZH	cell_line	hmec_1_2	hmec
ENCFF292SPH	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_7_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF486XXU	cell_line	cd4_positive_alpha_beta_memory_t_cell_8_1	cd4_positive_alpha_beta_memory_t_cell
ENCFF436IXA	tissue	brodmann_area_46_94_1	brodmann_area_46
ENCFF347ZRY	cell_line	immature_natural_killer_cell_4_1	immature_natural_killer_cell
ENCFF207FEV	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_5_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF687GJE	tissue	brodmann_area_46_50_1	brodmann_area_46
ENCFF026EYV	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_3_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF689OOZ	cell_line	immature_natural_killer_cell_3_1	immature_natural_killer_cell
ENCFF823FJI	tissue	brodmann_area_46_55_1	brodmann_area_46
ENCFF258ANV	tissue	brodmann_area_46_51_1	brodmann_area_46
ENCFF072DPH	tissue	brodmann_area_46_44_1	brodmann_area_46
ENCFF385ZWK	tissue	brodmann_area_46_103_1	brodmann_area_46
ENCFF094ANZ	cell_line	a549_9_1	a549
ENCFF604YSK	cell_line	a549_9_2	a549
ENCFF283WQB	cell_line	a549_9_3	a549
ENCFF266OIB	cell_line	a549_9_4	a549
ENCFF949KHS	cell_line	a549_9_5	a549
ENCFF738TVC	tissue	brodmann_area_46_110_1	brodmann_area_46
ENCFF844QHE	cell_line	activated_t_helper_17_cell_2_1	activated_t_helper_17_cell
ENCFF742RKK	tissue	brodmann_area_46_75_1	brodmann_area_46
ENCFF257ZGZ	tissue	brodmann_area_46_120_1	brodmann_area_46
ENCFF308RJT	tissue	brodmann_area_46_79_1	brodmann_area_46
ENCFF421AEY	tissue	brodmann_area_46_67_1	brodmann_area_46
ENCFF637STR	cell_line	t_cell_1_1	t_cell
ENCFF192WQE	cell_line	b_cell_1_1	b_cell
ENCFF740YHF	cell_line	b_cell_1_2	b_cell
ENCFF763RPV	tissue	brodmann_area_46_106_1	brodmann_area_46
ENCFF213UOU	tissue	brodmann_area_46_17_1	brodmann_area_46
ENCFF667LCM	cell_line	h1_1_1	h1
ENCFF723ONV	cell_line	h1_1_2	h1
ENCFF816ERP	cell_line	h1_1_3	h1
ENCFF780QZB	tissue	brodmann_area_46_53_1	brodmann_area_46
ENCFF940JVD	tissue	brodmann_area_46_31_1	brodmann_area_46
ENCFF950KKT	cell_line	activated_t_helper_17_cell_1_1	activated_t_helper_17_cell
ENCFF118MYS	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_8_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF203FBD	tissue	brodmann_area_46_2_1	brodmann_area_46
ENCFF041HBD	tissue	brodmann_area_46_43_1	brodmann_area_46
ENCFF605ABU	cell_line	motor_neuron_3_1	motor_neuron
ENCFF963XVR	cell_line	motor_neuron_3_2	motor_neuron
ENCFF606WIM	cell_line	activated_cd4_positive_alpha_beta_memory_t_cell_4_1	activated_cd4_positive_alpha_beta_memory_t_cell
ENCFF682YEB	cell_line	motor_neuron_6_1	motor_neuron
ENCFF234EIQ	cell_line	motor_neuron_6_2	motor_neuron
ENCFF764AXH	cell_line	a549_5_1	a549
ENCFF909XUV	cell_line	a549_5_2	a549
ENCFF872DDU	cell_line	a549_5_3	a549
ENCFF140MVY	cell_line	a549_5_4	a549
ENCFF724PMH	cell_line	a549_5_5	a549
ENCFF268MYA	cell_line	activated_cd4_positive_alpha_beta_t_cell_4_1	activated_cd4_positive_alpha_beta_t_cell
ENCFF980YEK	cell_line	activated_cd8_positive_alpha_beta_memory_t_cell_2_1	activated_cd8_positive_alpha_beta_memory_t_cell
ENCFF594PJE	cell_line	cd8_positive_alpha_beta_memory_t_cell_4_1	cd8_positive_alpha_beta_memory_t_cell
ENCFF768JVA	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_11_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF856QGB	cell_line	activated_cd8_positive_alpha_beta_memory_t_cell_1_1	activated_cd8_positive_alpha_beta_memory_t_cell
ENCFF758GXN	cell_line	wtc11_3_1	wtc11
ENCFF860GKX	cell_line	wtc11_3_2	wtc11
ENCFF501GNN	cell_line	wtc11_3_3	wtc11
ENCFF554FCJ	cell_line	activated_cd8_positive_alpha_beta_t_cell_3_1	activated_cd8_positive_alpha_beta_t_cell
ENCFF677IBW	cell_line	cd8_positive_alpha_beta_t_cell_2_1	cd8_positive_alpha_beta_t_cell
ENCFF186ITS	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_10_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF884MLJ	cell_line	activated_naive_cd4_positive_alpha_beta_t_cell_6_1	activated_naive_cd4_positive_alpha_beta_t_cell
ENCFF760SNF	cell_line	activated_cd8_positive_alpha_beta_t_cell_2_1	activated_cd8_positive_alpha_beta_t_cell
ENCFF909HNY	cell_line	k562_6_1	k562
ENCFF582JJW	cell_line	k562_6_2	k562
ENCFF106ZMZ	cell_line	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell_3_1	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell
ENCFF204ZPB	cell_line	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell_6_1	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell
ENCFF810HIG	cell_line	caco2_1_1	caco2
ENCFF351WNJ	cell_line	caco2_1_2	caco2
ENCFF862ZPL	cell_line	immature_natural_killer_cell_5_1	immature_natural_killer_cell
ENCFF425ABP	cell_line	calu3_1_1	calu3
ENCFF472SUX	cell_line	calu3_1_2	calu3
ENCFF408URT	cell_line	naive_thymus_derived_cd4_positive_alpha_beta_t_cell_4_1	naive_thymus_derived_cd4_positive_alpha_beta_t_cell
ENCFF735DKT	cell_line	naive_thymus_derived_cd8_positive_alpha_beta_t_cell_4_1	naive_thymus_derived_cd8_positive_alpha_beta_t_cell
ENCFF146CMU	cell_line	mcf10a_1_1	mcf10a
ENCFF215WRT	cell_line	mcf10a_1_2	mcf10a
ENCFF573AGO	cell_line	naive_b_cell_4_1	naive_b_cell
ENCFF134XBC	cell_line	cd14_positive_monocyte_1_1	cd14_positive_monocyte
ENCFF179PSX	cell_line	cd14_positive_monocyte_3_1	cd14_positive_monocyte
ENCFF949KEF	cell_line	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell_4_1	cd4_positive_cd25_positive_alpha_beta_regulatory_t_cell
ENCFF093RCG	cell_line	igd_negative_memory_b_cell_1_1	igd_negative_memory_b_cell
ENCFF006PZD	cell_line	k562_2_1	k562
ENCFF047KBI	cell_line	k562_2_2	k562
ENCFF361FBY	tissue	brodmann_area_46_3_1	brodmann_area_46
ENCFF602ENR	tissue	brodmann_area_46_114_1	brodmann_area_46
ENCFF530JCI	tissue	brodmann_area_46_114_2	brodmann_area_46
ENCFF952AHW	tissue	brodmann_area_46_78_1	brodmann_area_46
ENCFF311IDM	tissue	brodmann_area_46_10_1	brodmann_area_46
ENCFF282AKI	tissue	brodmann_area_46_25_1	brodmann_area_46
ENCFF284VFV	tissue	brodmann_area_46_45_1	brodmann_area_46
ENCFF108ZQE	tissue	brodmann_area_46_24_1	brodmann_area_46
ENCFF603NKR	tissue	brodmann_area_46_63_1	brodmann_area_46
ENCFF213NBT	tissue	brodmann_area_46_56_1	brodmann_area_46
ENCFF864KUN	tissue	brodmann_area_46_41_1	brodmann_area_46
ENCFF248BUD	tissue	brodmann_area_46_14_1	brodmann_area_46
ENCFF294WML	tissue	brodmann_area_46_59_1	brodmann_area_46
ENCFF574KNI	tissue	brodmann_area_46_119_1	brodmann_area_46
ENCFF770BLB	tissue	brodmann_area_46_112_1	brodmann_area_46
ENCFF884HHH	tissue	brodmann_area_46_109_1	brodmann_area_46
ENCFF190RSI	tissue	brodmann_area_46_37_1	brodmann_area_46
ENCFF269MUV	tissue	brodmann_area_46_33_1	brodmann_area_46
ENCFF345KPY	tissue	brodmann_area_46_74_1	brodmann_area_46
ENCFF577SYA	cell_line	activated_t_helper_1_cell_1_1	activated_t_helper_1_cell
ENCFF983HNB	cell_line	activated_t_helper_1_cell_1_2	activated_t_helper_1_cell
ENCFF035GTI	cell_line	activated_t_helper_2_cell_1_1	activated_t_helper_2_cell
ENCFF095GIQ	cell_line	activated_t_helper_2_cell_1_2	activated_t_helper_2_cell
ENCFF553KIL	cell_line	t_helper_1_cell_1_1	t_helper_1_cell
ENCFF469JKK	cell_line	t_helper_1_cell_1_2	t_helper_1_cell
ENCFF356KVK	tissue	brodmann_area_46_71_1	brodmann_area_46
ENCFF588RXF	tissue	brodmann_area_46_47_1	brodmann_area_46
ENCFF597QME	tissue	psoas_muscle_1_1	psoas_muscle
ENCFF717WSV	tissue	right_ventricle_myocardium_superior_1_1	right_ventricle_myocardium_superior
ENCFF394BIS	tissue	left_ventricle_myocardium_inferior_1_1	left_ventricle_myocardium_inferior
ENCFF378OOI	tissue	right_ventricle_myocardium_inferior_1_1	right_ventricle_myocardium_inferior
ENCFF653OLW	tissue	kidney_1_1	kidney
ENCFF311HGE	tissue	heart_left_ventricle_3_1	heart_left_ventricle
ENCFF211QYH	cell_line	pgp1_endo_1_1	pgp1_endo
ENCFF892OHT	cell_line	pgp1_endo_1_2	pgp1_endo
ENCFF378HMN	tissue	ovary_4_1	ovary
ENCFF408FCD	tissue	heart_left_ventricle_2_1	heart_left_ventricle
ENCFF917WYN	tissue	aorta_1_1	aorta
ENCFF299BMI	cell_line	h9_panc_beta_1_1	h9_panc_beta
ENCFF206GDB	cell_line	h9_panc_beta_1_2	h9_panc_beta
ENCFF658KST	tissue	right_lobe_of_liver_2_1	right_lobe_of_liver
ENCFF607DVO	tissue	ovary_2_1	ovary
ENCFF993FDD	tissue	adrenal_gland_3_1	adrenal_gland
ENCFF119FZL	tissue	left_cardiac_atrium_1_1	left_cardiac_atrium
ENCFF155ZUU	cell_line	pgp1_astro_1_1	pgp1_astro
ENCFF993LWR	cell_line	pgp1_astro_1_2	pgp1_astro
ENCFF952GZT	tissue	posterior_vena_cava_1_1	posterior_vena_cava
ENCFF285AKX	tissue	colonic_mucosa_2_1	colonic_mucosa
ENCFF054ADN	cell_line	h9_chondro_1_1	h9_chondro
ENCFF496AMJ	cell_line	h9_chondro_1_2	h9_chondro
ENCFF217MKR	cell_line	h9_chondro_1_3	h9_chondro
ENCFF488KLW	tissue	pancreas_4_1	pancreas
ENCFF003XKT	cell_line	k562_5_1	k562
ENCFF928NYA	cell_line	k562_5_2	k562
ENCFF859QWL	tissue	placenta_6_1	placenta
ENCFF056JMG	cell_line	hffc6_6_1	hffc6
ENCFF652AFK	cell_line	hffc6_6_2	hffc6
ENCFF187OSO	cell_line	hffc6_6_3	hffc6
ENCFF734MHI	cell_line	hffc6_6_4	hffc6
ENCFF320RSO	cell_line	hffc6_6_5	hffc6
ENCFF752KIC	cell_line	hffc6_6_6	hffc6
ENCFF084FUG	cell_line	gm12878_1_1	gm12878
ENCFF296APA	tissue	left_lobe_of_liver_1_1	left_lobe_of_liver
ENCFF440HGB	tissue	heart_left_ventricle_1_1	heart_left_ventricle
ENCFF740CHD	tissue	left_cardiac_atrium_2_1	left_cardiac_atrium
ENCFF238QSB	cell_line	activated_t_cell_3_1	activated_t_cell
ENCFF447JQZ	cell_line	h1_de_2_1	h1_de
ENCFF717IGS	cell_line	h1_de_2_2	h1_de
ENCFF036UCM	cell_line	h1_de_2_3	h1_de
ENCFF993QRD	tissue	right_cardiac_atrium_3_1	right_cardiac_atrium
ENCFF174OMR	cell_line	h1_3_1	h1
ENCFF910OBU	cell_line	h1_3_2	h1
ENCFF279EMA	cell_line	t_helper_2_cell_1_1	t_helper_2_cell
ENCFF979YDC	cell_line	t_helper_2_cell_1_2	t_helper_2_cell
ENCFF244BBE	tissue	brodmann_area_46_38_1	brodmann_area_46
ENCFF285PGS	tissue	brodmann_area_46_89_1	brodmann_area_46
ENCFF870FXA	tissue	brodmann_area_46_98_1	brodmann_area_46
ENCFF997RHB	cell_line	hffc6_5_1	hffc6
ENCFF035XRV	cell_line	hffc6_5_2	hffc6
ENCFF741NOM	tissue	placenta_9_1	placenta
ENCFF090XWE	cell_line	t_cell_3_1	t_cell
ENCFF830SAW	cell_line	t_cell_3_2	t_cell
ENCFF539KXZ	tissue	adrenal_gland_2_1	adrenal_gland
ENCFF863QWG	cell_line	hepg2_1_1	hepg2
ENCFF225RKJ	tissue	brodmann_area_46_39_1	brodmann_area_46
ENCFF126LTZ	tissue	brodmann_area_46_42_1	brodmann_area_46
ENCFF658HZH	tissue	posterior_vena_cava_2_1	posterior_vena_cava
ENCFF856KIP	tissue	mucosa_of_descending_colon_1_1	mucosa_of_descending_colon
ENCFF826BEQ	tissue	right_cardiac_atrium_4_1	right_cardiac_atrium
ENCFF434VRE	tissue	right_cardiac_atrium_1_1	right_cardiac_atrium
ENCFF288NWG	tissue	pancreas_5_1	pancreas
ENCFF508PCH	tissue	left_colon_2_1	left_colon
ENCFF180ACE	tissue	mucosa_of_descending_colon_2_1	mucosa_of_descending_colon
ENCFF871JUN	cell_line	h9_osteocyte_1_1	h9_osteocyte
ENCFF651MIF	cell_line	h9_osteocyte_1_2	h9_osteocyte
ENCFF103JDQ	tissue	upper_lobe_of_right_lung_1_1	upper_lobe_of_right_lung
ENCFF759RCN	tissue	left_lung_1_1	left_lung
ENCFF684BKA	cell_line	h9_neural_crest_1_1	h9_neural_crest
ENCFF290ZZQ	cell_line	h9_neural_crest_1_2	h9_neural_crest
ENCFF480KNS	tissue	lower_lobe_of_right_lung_1_1	lower_lobe_of_right_lung
ENCFF721BRA	cell_line	mcf7_1_1	mcf7
ENCFF002NOM	tissue	placenta_12_1	placenta
ENCFF459HRW	tissue	placenta_5_1	placenta
ENCFF792KTB	tissue	adrenal_gland_1_1	adrenal_gland
ENCFF288QKP	tissue	ovary_1_1	ovary
ENCFF325KTI	cell_line	imr90_1_1	imr90
ENCFF111ORO	cell_line	h9_panc_progen_1_1	h9_panc_progen
ENCFF411UJX	cell_line	h9_panc_progen_1_2	h9_panc_progen
ENCFF260VRG	tissue	sciatic_nerve_1_1	sciatic_nerve
ENCFF821VVG	tissue	heart_right_ventricle_2_1	heart_right_ventricle
ENCFF701OLG	tissue	right_lobe_of_liver_3_1	right_lobe_of_liver
ENCFF588SVT	cell_line	hffc6_4_1	hffc6
ENCFF410GKZ	cell_line	hffc6_4_2	hffc6
ENCFF300IHP	cell_line	hffc6_4_3	hffc6
ENCFF263XKP	cell_line	hffc6_4_4	hffc6
ENCFF429NOU	cell_line	hffc6_4_5	hffc6
ENCFF892DOQ	cell_line	hffc6_4_6	hffc6
ENCFF169LQZ	tissue	colonic_mucosa_1_1	colonic_mucosa
ENCFF898SUY	cell_line	mesothelial_cell_of_epicardium_1_1	mesothelial_cell_of_epicardium
ENCFF860KFR	cell_line	mesothelial_cell_of_epicardium_1_2	mesothelial_cell_of_epicardium
ENCFF684KUY	cell_line	mesothelial_cell_of_epicardium_1_3	mesothelial_cell_of_epicardium
ENCFF694CZM	tissue	placenta_4_1	placenta
ENCFF854EYM	tissue	placenta_8_1	placenta
ENCFF169YTW	tissue	upper_lobe_of_left_lung_1_1	upper_lobe_of_left_lung
ENCFF345SHY	cell_line	gm12878_2_1	gm12878
ENCFF873VWU	cell_line	gm12878_2_2	gm12878
ENCFF651KGY	tissue	left_ventricle_myocardium_superior_1_1	left_ventricle_myocardium_superior
ENCFF395XDK	cell_line	h1_2_1	h1
ENCFF228JXX	tissue	lower_lobe_of_left_lung_2_1	lower_lobe_of_left_lung
ENCFF852WKI	tissue	lower_lobe_of_left_lung_1_1	lower_lobe_of_left_lung
ENCFF143INW	tissue	spleen_2_1	spleen
ENCFF022DRF	tissue	spleen_1_1	spleen
ENCFF141OXD	tissue	mesenteric_fat_pad_1_1	mesenteric_fat_pad
ENCFF890XTW	tissue	spleen_3_1	spleen
ENCFF568EVC	tissue	aorta_2_1	aorta
ENCFF629LFN	tissue	psoas_muscle_2_1	psoas_muscle
ENCFF062KDX	tissue	placenta_10_1	placenta
ENCFF421TJX	cell_line	k562_4_1	k562
ENCFF617JTM	cell_line	pc3_1_1	pc3
ENCFF764ITI	tissue	pancreas_3_1	pancreas
ENCFF435PHM	cell_line	hct116_1_1	hct116
ENCFF320BJB	tissue	placenta_3_1	placenta
ENCFF599HQU	cell_line	h9_de_1_1	h9_de
ENCFF643LBM	cell_line	h9_de_1_2	h9_de
ENCFF149KLH	tissue	placenta_7_1	placenta
ENCFF154PPT	cell_line	hffc6_1_1	hffc6
ENCFF416ZRK	cell_line	hffc6_1_2	hffc6
ENCFF758JPT	cell_line	hffc6_1_3	hffc6
ENCFF093ECT	cell_line	hffc6_1_4	hffc6
ENCFF625OLD	cell_line	hffc6_1_5	hffc6
ENCFF606LVM	cell_line	hffc6_1_6	hffc6
ENCFF178KKE	cell_line	wtc11_2_1	wtc11
ENCFF223XWE	cell_line	wtc11_2_2	wtc11
ENCFF278NVU	cell_line	wtc11_2_3	wtc11
ENCFF973CPC	cell_line	activated_t_cell_1_1	activated_t_cell
ENCFF710IFD	cell_line	panc1_1_1	panc1
ENCFF769IPE	tissue	lung_1_1	lung
ENCFF489CHJ	tissue	left_lung_2_1	left_lung
ENCFF483MRL	cell_line	glutamatergic_neuron_1_1	glutamatergic_neuron
ENCFF425FGL	cell_line	glutamatergic_neuron_1_2	glutamatergic_neuron
ENCFF635IYG	tissue	left_colon_1_1	left_colon
ENCFF343TBX	cell_line	t_cell_4_1	t_cell
ENCFF492RBW	cell_line	t_cell_4_2	t_cell
ENCFF391DOY	cell_line	pgp1_1_1	pgp1
ENCFF892DWO	cell_line	pgp1_1_2	pgp1
ENCFF940XNR	cell_line	hffc6_2_1	hffc6
ENCFF416HOG	cell_line	hffc6_2_2	hffc6
ENCFF278UHB	cell_line	hffc6_2_3	hffc6
ENCFF932VTY	tissue	right_lobe_of_liver_1_1	right_lobe_of_liver
ENCFF840MWP	tissue	right_cardiac_atrium_2_1	right_cardiac_atrium
ENCFF093OCA	tissue	ovary_3_1	ovary
ENCFF007ABB	cell_line	hffc6_3_1	hffc6
ENCFF297SFW	cell_line	hffc6_3_2	hffc6
ENCFF948IEB	cell_line	hffc6_3_3	hffc6
ENCFF784GEM	tissue	heart_right_ventricle_1_1	heart_right_ventricle
ENCFF090JUO	cell_line	activated_t_cell_2_1	activated_t_cell
ENCFF258PUQ	tissue	pancreas_1_1	pancreas
ENCFF004TUO	tissue	pancreas_2_1	pancreas
ENCFF274WSK	cell_line	h9_1_1	h9
ENCFF216CFE	cell_line	h9_1_2	h9
ENCFF460MYI	tissue	cardiac_septum_1_1	cardiac_septum
ENCFF333KZV	tissue	mucosa_of_gallbladder_1_1	mucosa_of_gallbladder
ENCFF982CMC	tissue	placenta_2_1	placenta
ENCFF787FKA	cell_line	t_cell_2_1	t_cell
ENCFF834JTO	cell_line	t_cell_2_2	t_cell
ENCFF889NCM	tissue	upper_lobe_of_left_lung_2_1	upper_lobe_of_left_lung
ENCFF471MPG	tissue	heart_right_ventricle_3_1	heart_right_ventricle
ENCFF221IRL	tissue	placenta_11_1	placenta
ENCFF278GBV	tissue	spleen_4_1	spleen
