experiment	library	status	lab	description	document_labels	document_urls	platform	RIN	spikeins	biosample_ontology	biosample_term	organism	subcellular_fraction
ENCSR127HKN	ENCLB953CWG	released	UCI	LRGASP H1 definitive endoderm	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	Pacific Biosciences Sequel II		/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR127HKN	ENCLB953CWG	released	UCI	LRGASP H1 definitive endoderm	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	Pacific Biosciences Sequel II		/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR044ARQ	ENCLB135ADH	released	UCI	H9 ESCs	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0003045/	H9	human	whole cell
ENCSR044ARQ	ENCLB135ADH	released	UCI	H9 ESCs	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0003045/	H9	human	whole cell
ENCSR470HYQ	ENCLB201KID	released	UCI	ENC209, ENC210, ENC211 - H9 derived chondrocytes	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000138/	chondrocyte	human	whole cell
ENCSR470HYQ	ENCLB201KID	released	UCI	ENC209, ENC210, ENC211 - H9 derived chondrocytes	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000138/	chondrocyte	human	whole cell
ENCSR470HYQ	ENCLB201KID	released	UCI	ENC209, ENC210, ENC211 - H9 derived chondrocytes	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000138/	chondrocyte	human	whole cell
ENCSR904KAT	ENCLB269BTC	released	UCI	H9-derived definitive endoderm	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR904KAT	ENCLB269BTC	released	UCI	H9-derived definitive endoderm	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000223/	endodermal cell	human	whole cell
ENCSR056MYH	ENCLB354MHL	released	UCI	H9-derived neural crest cells	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0011012/	neural crest cell	human	whole cell
ENCSR056MYH	ENCLB354MHL	released	UCI	H9-derived neural crest cells	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0011012/	neural crest cell	human	whole cell
ENCSR296PQZ	ENCLB771EIE	released	UCI	H9-derived osteocytes	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000137/	osteocyte	human	whole cell
ENCSR296PQZ	ENCLB771EIE	released	UCI	H9-derived osteocytes	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000137/	osteocyte	human	whole cell
ENCSR130CIK	ENCLB292ISL	released	UCI	H9-derived insulin-producing beta-like cells	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000169/	type B pancreatic cell	human	whole cell
ENCSR130CIK	ENCLB292ISL	released	UCI	H9-derived insulin-producing beta-like cells	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0000169/	type B pancreatic cell	human	whole cell
ENCSR530BOC	ENCLB767VAZ	released	UCI	H9-derived pancreatic progenitors	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0002351/	progenitor cell of endocrine pancreas	human	whole cell
ENCSR530BOC	ENCLB767VAZ	released	UCI	H9-derived pancreatic progenitors	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/in_vitro_differentiated_cells_CL_0002351/	progenitor cell of endocrine pancreas	human	whole cell
ENCSR388RWE	ENCLB218VBB	released	UCI	HCT 116 cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	10.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002824/	HCT116	human	whole cell
ENCSR194YUY	ENCLB452TKV	released	UCI	ENTEX105 Heart - Left Ventricle 3-1	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/	Pacific Biosciences Sequel	8.0		/biosample-types/tissue_UBERON_0002084/	heart left ventricle	human	whole cell
ENCSR575LWI	ENCLB921WJD	released	UCI	ENC4_33 W73 heart left ventricle	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002084/	heart left ventricle	human	whole cell
ENCSR700XDQ	ENCLB150SGW	released	UCI	ENC4_49 W72 heart left ventricle	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002084/	heart left ventricle	human	whole cell
ENCSR994YZY	ENCLB129YLX	released	UCI	ENC4_53 W76 heart left ventricle	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002084/	heart left ventricle	human	whole cell
ENCSR329ZQG	ENCLB267ZKP	released	UCI	ENC4_51 W73 heart right ventricle	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002080/	heart right ventricle	human	whole cell
ENCSR782LGT	ENCLB400RGN	released	UCI	ENC4_50 W72 heart right ventricle	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002080/	heart right ventricle	human	whole cell
ENCSR984OAE	ENCLB679MMD	released	UCI	ENC4_52 W76 heart right ventricle	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002080/	heart right ventricle	human	whole cell
ENCSR634AKC	ENCLB798VOD	released	UCI	HepG2 Ljungman	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	10.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0001187/	HepG2	human	whole cell
ENCSR834DQL	ENCLB443KZB	released	UCI	Homo sapiens HepG2 immortalized cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)', 'non-size selected cDNA libraries for use in PacBio sequencing'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/ , https://www.encodeproject.org/documents/9d64c094-3f6b-49ae-b344-ccdf6ae3eb0c/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0001187/	HepG2	human	whole cell
ENCSR834DQL	ENCLB443KZB	released	UCI	Homo sapiens HepG2 immortalized cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)', 'non-size selected cDNA libraries for use in PacBio sequencing'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/ , https://www.encodeproject.org/documents/9d64c094-3f6b-49ae-b344-ccdf6ae3eb0c/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0001187/	HepG2	human	whole cell
ENCSR902GAF	ENCLB952ETR	released	UCI	Clonal line 6 derived from hTert immortalized HFF parental line	'non-size selected cDNA libraries for use in PacBio sequencing v1'	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0009318/	HFFc6	human	whole cell
ENCSR902GAF	ENCLB952ETR	released	UCI	Clonal line 6 derived from hTert immortalized HFF parental line	'non-size selected cDNA libraries for use in PacBio sequencing v1'	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0009318/	HFFc6	human	whole cell
ENCSR902GAF	ENCLB952ETR	released	UCI	Clonal line 6 derived from hTert immortalized HFF parental line	'non-size selected cDNA libraries for use in PacBio sequencing v1'	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0009318/	HFFc6	human	whole cell
ENCSR887LTD	ENCLB279KJK	released	UCI	Homo sapiens HL-60	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II	8.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR887LTD	ENCLB279KJK	released	UCI	Homo sapiens HL-60	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II	8.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR546DFO	ENCLB463QEM	released	UCI	HL-60 derived M0 macrophages	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR546DFO	ENCLB463QEM	released	UCI	HL-60 derived M0 macrophages	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR121FDE	ENCLB268CWN	released	UCI	HL-60 derived M1 macrophages (12hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II	9.8	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR121FDE	ENCLB268CWN	released	UCI	HL-60 derived M1 macrophages (12hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II	9.8	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
