experiment	library	status	lab	description	document_labels	document_urls	platform	RIN	spikeins	biosample_ontology	biosample_term	organism	subcellular_fraction
ENCSR583KAF	ENCLB493RCQ	released	UCI	HL-60 derived M1 macrophages (24hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II	9.9	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR583KAF	ENCLB493RCQ	released	UCI	HL-60 derived M1 macrophages (24hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II	9.9	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR398SKD	ENCLB825EPI	released	UCI	HL-60 derived M1 macrophages (72hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR398SKD	ENCLB825EPI	released	UCI	HL-60 derived M1 macrophages (72hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR278ZPI	ENCLB605OTC	released	UCI	HL-60 derived M2A macrophages (12hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II	9.7	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR278ZPI	ENCLB605OTC	released	UCI	HL-60 derived M2A macrophages (12hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II	9.7	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR930GRQ	ENCLB559VQN	released	UCI	HL-60 derived M2A macrophages (24hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II	9.8	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR930GRQ	ENCLB559VQN	released	UCI	HL-60 derived M2A macrophages (24hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II	9.8	/references/ENCSR759PLA/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR159ICU	ENCLB054OEH	released	UCI	HL-60 derived M2A macrophages (72hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR159ICU	ENCLB054OEH	released	UCI	HL-60 derived M2A macrophages (72hr)	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002793/	HL-60	human	whole cell
ENCSR998KIZ	ENCLB325VZQ	released	UCI	"""ENC4_507, ENC4_508 HMEC rep1 primary human mammary epithelial cells"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.6	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/primary_cell_CL_0002327/	mammary epithelial cell	human	whole cell
ENCSR998KIZ	ENCLB325VZQ	released	UCI	"""ENC4_507, ENC4_508 HMEC rep1 primary human mammary epithelial cells"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.6	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/primary_cell_CL_0002327/	mammary epithelial cell	human	whole cell
ENCSR687RWI	ENCLB149WJH	released	UCI	"""ENC4_505, ENC4_506 HUVEC rep1 primary human umbilical vein endothelial cell"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.7	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/primary_cell_CL_0002618/	endothelial cell of umbilical vein	human	whole cell
ENCSR687RWI	ENCLB149WJH	released	UCI	"""ENC4_505, ENC4_506 HUVEC rep1 primary human umbilical vein endothelial cell"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.7	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/primary_cell_CL_0002618/	endothelial cell of umbilical vein	human	whole cell
ENCSR113MEY	ENCLB085UQI	released	UCI	IMR90 cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	10.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0001196/	IMR-90	human	whole cell
ENCSR526TQU	ENCLB214YWC	released	UCI	K562 Ljungman	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002067/	K562	human	whole cell
ENCSR589FUJ	ENCLB095ZGG	released	UCI	Homo sapiens K562 immortalized cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)', 'non-size selected cDNA libraries for use in PacBio sequencing'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/ , https://www.encodeproject.org/documents/9d64c094-3f6b-49ae-b344-ccdf6ae3eb0c/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0002067/	K562	human	whole cell
ENCSR589FUJ	ENCLB095ZGG	released	UCI	Homo sapiens K562 immortalized cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)', 'non-size selected cDNA libraries for use in PacBio sequencing'	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/ , https://www.encodeproject.org/documents/9d64c094-3f6b-49ae-b344-ccdf6ae3eb0c/	Pacific Biosciences Sequel			/biosample-types/cell_line_EFO_0002067/	K562	human	whole cell
ENCSR983KDL	ENCLB096WLH	released	UCI	K562	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002067/	K562	human	whole cell
ENCSR983KDL	ENCLB096WLH	released	UCI	K562	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0002067/	K562	human	whole cell
ENCSR432YKA	ENCLB730SHE	released	UCI	ENC4_42 W71 kidney	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	7.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002113/	kidney	human	whole cell
ENCSR424QFN	ENCLB284PZZ	released	UCI	ENC4_60 W73 left cardiac atrium	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II	8.7	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002079/	left cardiac atrium	human	whole cell
ENCSR450GAR	ENCLB204OWG	released	UCI	W73 left colon ENC4_87	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0008971/	left colon	human	whole cell
ENCSR426KOP	ENCLB355PRN	released	UCI	ENC4_81 W76 left lung	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel	8.8		/biosample-types/tissue_UBERON_0002168/	left lung	human	whole cell
ENCSR746ITG	ENCLB849DQR	released	UCI	ENC4_79 W62 left lung	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel	8.8		/biosample-types/tissue_UBERON_0002168/	left lung	human	whole cell
ENCSR786FLO	ENCLB117COA	released	UCI	ENC4_55  W78 left ventricle myocardium inferior	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	9.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_NTR_0000493/	left ventricle myocardium inferior	human	whole cell
ENCSR777CCI	ENCLB641OJZ	released	UCI	ENC4_54 W78 left ventricle myocardium superior	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	8.0	/references/ENCSR156CIL/ , /references/ENCSR089MWE/	/biosample-types/tissue_NTR_0000494/	left ventricle myocardium superior	human	whole cell
ENCSR261GOA	ENCLB798YFL	released	UCI	ENC4_80 W73 lower lobe of left lung	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0008953/	lower lobe of left lung	human	whole cell
ENCSR986WKB	ENCLB777FCP	released	UCI	ENC4_39 W78 left lobe of lung	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	Pacific Biosciences Sequel II	8.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0008953/	lower lobe of left lung	human	whole cell
ENCSR323XND	ENCLB922GXI	released	UCI	W78 lower lobe of right lung ENC4_83	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	Pacific Biosciences Sequel II		/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/tissue_UBERON_0002171/	lower lobe of right lung	human	whole cell
ENCSR813UIT	ENCLB653SQB	released	UCI	"""ENC4_515, ENC4_516 MCF10A rep1 human female pre-neoplastic mammary epithelial cells"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.3	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0001200/	MCF 10A	human	whole cell
ENCSR813UIT	ENCLB653SQB	released	UCI	"""ENC4_515, ENC4_516 MCF10A rep1 human female pre-neoplastic mammary epithelial cells"""	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.3	/references/ENCSR156CIL/ , /references/ENCSR759PLA/	/biosample-types/cell_line_EFO_0001200/	MCF 10A	human	whole cell
ENCSR810XLL	ENCLB192AUL	released	UCI	MCF-7 cell line	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	Pacific Biosciences Sequel II	9.0	/references/ENCSR089MWE/ , /references/ENCSR156CIL/	/biosample-types/cell_line_EFO_0001203/	MCF-7	human	whole cell
