tid	readthrough_novelty	gid	max_tpm	log2_max_tpm
ENSG00000114786[1,1,1]	Known	ENSG00000114786	1.5724333563432749	0.6529988733776969
ENSG00000114786[1,19,2]	Known	ENSG00000114786	1.5978831244367462	0.6761618876388723
ENSG00000114786[1,3,1]	Known	ENSG00000114786	3.0340296768556128	1.601235197135055
ENSG00000114786[1,5,1]	Known	ENSG00000114786	1.1761606353149288	0.23408511114870506
ENSG00000283208[1,1,1]	Known	ENSG00000283208	4.649072510034248	2.2169429272660053
ENSG00000261459[1,1,1]	Known	ENSG00000261459	1.1366736382649814	0.1848180870850113
ENSG00000269026[1,1,1]	Known	ENSG00000269026	3.4073988258103647	1.7686708204439427
ENSG00000268163[1,3,2]	Known	ENSG00000268163	4.266047805331707	2.0929001326096963
ENSG00000257184[1,1,1]	Known	ENSG00000257184	1.5971583358887866	0.6755073428545525
ENSG00000285725[1,1,1]	Known	ENSG00000285725	1.1366736382649814	0.1848180870850113
ENSG00000267140[1,1,1]	Known	ENSG00000267140	2.044701258922565	1.0318900736049434
ENSG00000196826[1,1,1]	Known	ENSG00000196826	1.1578027219941993	0.21138945345945745
ENSG00000269711[1,1,1]	Known	ENSG00000269711	1.271350746600726	0.3463621031779147
ENSG00000268790[1,2,1]	Known	ENSG00000268790	1.0293170069931799	0.04168736899937151
ENSG00000267179[1,1,1]	Known	ENSG00000267179	1.6419350204215668	0.7153970335892053
ENSG00000267179[1,3,2]	Known	ENSG00000267179	1.622762818609195	0.6984521524296545
ENSG00000267952[1,1,1]	Known	ENSG00000267952	1.7697642850948683	0.8235572205510399
ENSG00000267952[1,2,1]	Known	ENSG00000267952	1.1704736321552516	0.22709243450346192
ENSG00000283128[1,1,7]	Known	ENSG00000283128	2.7062958590290487	1.4363195669648052
ENSG00000285791[4,4,5]	Known	ENSG00000285791	1.988755575973446	0.9918659755182144
ENSG00000256646[1,6,2]	Known	ENSG00000256646	2.844901651749899	1.5083787794263455
ENSG00000272917[1,1,1]	Known	ENSG00000272917	7.350259142573895	2.8777951148626957
ENSG00000276570[1,1,1]	Known	ENSG00000276570	40.76521628162738	5.349266764206023
ENSG00000269693[1,1,1]	Known	ENSG00000269693	1.0293170069931799	0.04168736899937151
ENSG00000268750[1,2,1]	Known	ENSG00000268750	1.4134395486039457	0.49921018186432664
ENSG00000268750[1,4,1]	Known	ENSG00000268750	3.5000688346870823	1.8073832953390798
ENSG00000268750[1,5,1]	Known	ENSG00000268750	2.044701258922565	1.0318900736049434
ENSG00000268750[2,6,3]	Known	ENSG00000268750	1.2220875210199054	0.28934760890455175
ENSG00000131152[1,1,1]	Known	ENSG00000131152	2.9093956021576077	1.5407194787918612
ENSG00000260851[1,9,1]	Known	ENSG00000260851	1.1578027219941993	0.21138945345945745
ENSG00000269179[1,1,1]	Known	ENSG00000269179	2.250194641836519	1.1700497999609631
ENSG00000255730[1,1,1]	Known	ENSG00000255730	1.9711541304549227	0.9790405894453844
ENSG00000267827[1,1,1]	Known	ENSG00000267827	1.5559262117553336	0.6377736435767708
ENSG00000280087[1,1,1]	Known	ENSG00000280087	254.77037303639779	7.99305370771973
ENSG00000268230[1,1,1]	Known	ENSG00000268230	1.800789466101939	0.8486295227404779
ENSG00000268230[1,3,3]	Known	ENSG00000268230	3.4073988258103647	1.7686708204439427
ENSG00000273049[1,1,1]	Known	ENSG00000273049	1.023315213831947	0.0332506097802663
ENSG00000272808[1,2,2]	Known	ENSG00000272808	2.658601061845264	1.4106673088701667
ENSG00000266086[1,1,1]	Known	ENSG00000266086	3.0131630025767566	1.59127872027663
ENSG00000263798[2,2,2]	Known	ENSG00000263798	1.855273801307597	0.8916321154926042
ENSG00000283515[1,1,1]	Known	ENSG00000283515	1.7518688060488525	0.8088947384381324
ENSG00000285292[1,1,1]	Known	ENSG00000285292	51.725964877567655	5.692816746738692
ENSG00000257390[1,1,1]	Known	ENSG00000257390	1.8831942489758562	0.9131818196974266
ENSG00000257379[1,1,1]	Known	ENSG00000257379	2.158531162714396	1.1100499211380221
ENSG00000267740[1,2,1]	Known	ENSG00000267740	2.0087753350511712	1.006316219555474
ENSG00000263126[1,1,1]	Known	ENSG00000263126	15.244208759738104	3.930189365075867
ENSG00000267745[1,1,1]	Known	ENSG00000267745	3.4734081659825984	1.7963519541806139
ENSG00000249319[1,1,1]	Known	ENSG00000249319	1.3124926992593604	0.3923093978099148
ENSG00000250644[1,1,1]	Known	ENSG00000250644	96.36033258080502	6.590367467831223
ENSG00000283674[2,3,2]	Known	ENSG00000283674	2.117260222926329	1.0821985953982471
ENSG00000272822[1,1,1]	Known	ENSG00000272822	4.266047805331707	2.0929001326096963
ENSG00000265690[2,2,3]	Known	ENSG00000265690	2.250194641836519	1.1700497999609631
ENSG00000284644[1,1,1]	Known	ENSG00000284644	1.023315213831947	0.0332506097802663
ENSG00000284644[3,5,1]	Known	ENSG00000284644	2.5110591228870485	1.3282959972640482
ENSG00000267127[1,2,2]	Known	ENSG00000267127	2.30418993898505	1.2042596459196866
ENSG00000267699[1,2,2]	Known	ENSG00000267699	1.1704736321552516	0.22709243450346192
ENSG00000273291[1,3,3]	Known	ENSG00000273291	1.0696594311337213	0.09715153006141528
ENSG00000198211[1,1,1]	Known	ENSG00000198211	1.2053696808542695	0.2694756816759414
ENSG00000260643[1,1,1]	Known	ENSG00000260643	5.133891900772137	2.360052918846359
ENSG00000260643[1,2,1]	Known	ENSG00000260643	6.133978355235044	2.6168230758240134
ENSG00000284512[1,1,1]	Known	ENSG00000284512	1.378580172708524	0.4631831711606803
ENSG00000284624[1,2,2]	Known	ENSG00000284624	2.184049883699344	1.1270058077888072
ENSG00000260272[1,1,1]	Known	ENSG00000260272	1.1366736382649814	0.1848180870850113
ENSG00000284931[1,1,1]	Known	ENSG00000284931	681.762995523401	9.413126485316399
ENSG00000283189[1,1,1]	Known	ENSG00000283189	1.2220875210199054	0.28934760890455175
ENSG00000283189[3,3,1]	Known	ENSG00000283189	11.755923515961605	3.5553159728458423
ENSG00000283189[4,2,1]	Known	ENSG00000283189	1.0698803017918355	0.09744939693377797
ENSG00000267645[1,1,1]	Known	ENSG00000267645	63.38444300409545	5.986056885489733
ENSG00000284606[1,3,1]	Known	ENSG00000284606	2.4441750420398107	1.2893476089045517
ENSG00000260899[1,1,1]	Known	ENSG00000260899	1.7567220971045707	0.8128859836970553
ENSG00000260007[1,1,1]	Known	ENSG00000260007	4.6083798779701	2.2042596459196866
ENSG00000260007[1,4,3]	Known	ENSG00000260007	3.0131630025767566	1.59127872027663
ENSG00000260007[2,2,4]	Known	ENSG00000260007	5.249970797037442	2.392309397809915
ENSG00000284948[1,1,1]	Known	ENSG00000284948	10.109935437952293	3.337701879107176
ENSG00000272884[1,1,1]	Known	ENSG00000272884	1.7378096994110563	0.7972701070386191
ENSG00000271741[1,1,1]	Known	ENSG00000271741	1.569247765391182	0.650073154524718
ENSG00000284773[1,1,1]	Known	ENSG00000284773	1.672383430693922	0.7419056549201084
ENSG00000283761[1,1,1]	Known	ENSG00000283761	2.250194641836519	1.1700497999609631
ENSG00000283761[1,4,3]	Known	ENSG00000283761	1.378580172708524	0.4631831711606803
ENSG00000285793[1,1,1]	Known	ENSG00000285793	68.99039456592229	6.108323606390351
ENSG00000285628[1,1,1]	Known	ENSG00000285628	1.456838253076114	0.5428407096340445
ENSG00000284879[1,2,2]	Known	ENSG00000284879	21.095916641919533	4.398891870570747
ENSG00000265118[1,1,1]	Known	ENSG00000265118	1.232952885171399	0.3021176710884634
ENSG00000261487[1,1,1]	Known	ENSG00000261487	3.224064416807048	1.6888805692007633
ENSG00000261487[1,2,2]	Known	ENSG00000261487	2.044701258922565	1.0318900736049434
ENSG00000264668[1,1,1]	Known	ENSG00000264668	1.1366736382649814	0.1848180870850113
ENSG00000282304[1,2,2]	Known	ENSG00000282304	65.49217368524461	6.033250609780266
ENSG00000271698[1,1,1]	Known	ENSG00000271698	2.437359851808521	1.285319266282261
ENSG00000241489[1,1,2]	Known	ENSG00000241489	3.5448014157936854	1.8257048081490104
ENSG00000279983[1,1,1]	Known	ENSG00000279983	1.0293170069931799	0.04168736899937151
ENSG00000188223[1,1,1]	Known	ENSG00000188223	4.3712789487948385	2.1280554452025364
ENSG00000267120[1,1,1]	Known	ENSG00000267120	1.1704736321552516	0.22709243450346192
ENSG00000111780[1,1,1]	Known	ENSG00000111780	3.148109088276127	1.6544855339801423
ENSG00000276302[1,1,1]	Known	ENSG00000276302	1.4546978010788039	0.5407194787918611
ENSG00000282988[1,1,1]	Known	ENSG00000282988	18.4335195118804	4.204259645919686
ENSG00000282988[1,2,2]	Known	ENSG00000282988	2.30418993898505	1.2042596459196866
ENSG00000282988[1,3,3]	Known	ENSG00000282988	2.30418993898505	1.2042596459196866
ENSG00000284969[1,1,1]	Known	ENSG00000284969	3.893545280633765	1.9610844044277802
ENSG00000284969[1,3,1]	Known	ENSG00000284969	1.7810496319164093	0.8327277201015115
ENSG00000284969[1,4,1]	Known	ENSG00000284969	1.7286622574254686	0.7896560256405933
ENSG00000260861[2,2,1]	Known	ENSG00000260861	1.5724333563432749	0.6529988733776969
ENSG00000255330[2,3,3]	Known	ENSG00000255330	1.1578027219941993	0.21138945345945745
ENSG00000255330[3,2,4]	Known	ENSG00000255330	1.7378096994110563	0.7972701070386191
ENSG00000260669[1,2,2]	Known	ENSG00000260669	1.2053696808542695	0.2694756816759414
ENSG00000259066[1,3,3]	Known	ENSG00000259066	2.0465340921881747	1.0331827001165166
ENSG00000255835[1,1,1]	Known	ENSG00000255835	2.6655009542493415	1.4144066985726644
ENSG00000258790[1,1,1]	Known	ENSG00000258790	1.9189094453839994	0.9402866313988778
ENSG00000273154[1,1,1]	Known	ENSG00000273154	2.1320552372870876	1.0922448159244025
ENSG00000257520[2,2,1]	Known	ENSG00000257520	1.5559262117553336	0.6377736435767708
ENSG00000285547[1,1,1]	Known	ENSG00000285547	4.546694553059925	2.184818087085011
ENSG00000254692[1,1,1]	Known	ENSG00000254692	5.877961757980803	2.5553159728458423
ENSG00000274322[1,2,2]	Known	ENSG00000274322	1.0113432256185375	0.016272696413898526
ENSG00000273784[2,2,2]	Known	ENSG00000273784	2.434144227913792	1.2834146531508106
ENSG00000273784[2,3,2]	Known	ENSG00000273784	1.0326396748424191	0.04633693377438733
ENSG00000132832[1,1,1]	Known	ENSG00000132832	2.044701258922565	1.0318900736049434
ENSG00000257524[1,1,1]	Known	ENSG00000257524	2.757160345417048	1.4631831711606804
ENSG00000257524[2,3,1]	Known	ENSG00000257524	6.690764570394371	2.7421710806560173
ENSG00000257524[3,6,1]	Known	ENSG00000257524	2.184049883699344	1.1270058077888072
ENSG00000249141[1,1,1]	Known	ENSG00000249141	3.3453822851971853	1.7421710806560171
ENSG00000285245[1,1,1]	Known	ENSG00000285245	1.1366736382649814	0.1848180870850113
ENSG00000259171[1,1,1]	Known	ENSG00000259171	47.074829751557616	5.556883972158567
ENSG00000285846[1,1,1]	Known	ENSG00000285846	1.0113432256185375	0.016272696413898526
ENSG00000124593[1,1,1]	Known	ENSG00000124593	3.662118315718544	1.8726784024795948
ENSG00000124593[2,2,2]	Known	ENSG00000124593	1.378580172708524	0.4631831711606803
ENSG00000124593[3,3,1]	Known	ENSG00000124593	9.444327264828381	3.2394480347012986
ENSG00000285845[1,1,1]	Known	ENSG00000285845	1.420214480790889	0.5061088219884909
ENSG00000278419[1,1,1]	Known	ENSG00000278419	2.624985398518721	1.3923093978099148
ENSG00000204422[1,1,1]	Known	ENSG00000204422	1.1578027219941993	0.21138945345945745
ENSG00000263020[1,1,1]	Known	ENSG00000263020	2.1320552372870876	1.0922448159244025
ENSG00000285565[1,1,1]	Known	ENSG00000285565	12.798143415995119	3.6778626333308524
ENSG00000284116[1,1,1]	Known	ENSG00000284116	2.0446594517450145	1.0318605751028571
ENSG00000284341[1,1,1]	Known	ENSG00000284341	1.0113432256185375	0.016272696413898526
ENSG00000164162[1,11,4]	Known	ENSG00000164162	1.5978831244367462	0.6761618876388723
ENSG00000254996[1,1,1]	Known	ENSG00000254996	1.378580172708524	0.4631831711606803
ENSG00000254996[2,2,1]	Known	ENSG00000254996	2.180124819412994	1.1244107364669031
ENSG00000254996[2,3,1]	Known	ENSG00000254996	1.2053696808542695	0.2694756816759414
ENSG00000285509[2,2,2]	Known	ENSG00000285509	2.0132431131986204	1.009521398304024
ENSG00000285827[1,2,2]	Known	ENSG00000285827	1.3440878280750377	0.42662741266159654
ENSG00000255292[1,1,1]	Known	ENSG00000255292	1.3575778638783826	0.4410349461767396
ENSG00000255292[1,3,3]	Known	ENSG00000255292	1.9430076981965003	0.9582916168923329
ENSG00000255508[1,1,1]	Known	ENSG00000255508	8.559042414334684	3.097449396933778
ENSG00000255508[3,3,1]	Known	ENSG00000255508	25.94391928930399	4.697324535622967
ENSG00000256514[1,1,1]	Known	ENSG00000256514	3.1943166717775733	1.6755073428545526
ENSG00000224916[1,1,1]	Known	ENSG00000224916	1.9063886897771813	0.930842297445073
ENSG00000250151[1,2,3]	Known	ENSG00000250151	4.0930681843763494	2.033182700116517
ENSG00000254870[1,1,1]	Known	ENSG00000254870	2.044701258922565	1.0318900736049434
ENSG00000258643[1,2,2]	Known	ENSG00000258643	4.709034636127007	2.235431334059165
ENSG00000215481[1,2,2]	Known	ENSG00000215481	1.7567220971045707	0.8128859836970553
ENSG00000258311[1,1,1]	Known	ENSG00000258311	6.089165682815359	2.6062445684071176
ENSG00000258311[1,4,3]	Known	ENSG00000258311	1.5496908366780828	0.6319804265448494
ENSG00000258311[2,2,2]	Known	ENSG00000258311	1.2715560540055286	0.3465950617553503
ENSG00000259040[1,1,1]	Known	ENSG00000259040	4.631210887976797	2.2113894534594576
ENSG00000271816[1,1,1]	Known	ENSG00000271816	1.1666896115623606	0.22242079461792347
ENSG00000261740[1,1,1]	Known	ENSG00000261740	98.76731747965725	6.625961821814936
ENSG00000261740[2,4,1]	Known	ENSG00000261740	11.658046189179002	3.5432541176134893
ENSG00000064489[1,1,1]	Known	ENSG00000064489	1.5971583358887866	0.6755073428545525
ENSG00000064489[1,4,1]	Known	ENSG00000064489	2.0446594517450145	1.0318605751028571
ENSG00000064489[1,5,1]	Known	ENSG00000064489	2.592993386138203	1.3746185263617496
ENSG00000250021[1,1,1]	Known	ENSG00000250021	21.820467016182057	4.447610074400379
ENSG00000269955[1,1,1]	Known	ENSG00000269955	1.5496908366780828	0.6319804265448494
ENSG00000275688[1,1,1]	Known	ENSG00000275688	40.06517268089426	5.324276789610567
ENSG00000239704[4,4,3]	Known	ENSG00000239704	7.884616521819691	2.9790405894453844
ENSG00000251503[1,1,1]	Known	ENSG00000251503	2.1216647430239663	1.0851967053625664
ENSG00000251503[1,3,2]	Known	ENSG00000251503	2.2666999115987037	1.1805934053242588
ENSG00000251503[2,2,3]	Known	ENSG00000251503	1.1772586590317518	0.23543133405916497
ENSG00000251503[4,5,2]	Known	ENSG00000251503	1.0696594311337213	0.09715153006141528
ENSG00000254788[1,1,1]	Known	ENSG00000254788	4.089318903490029	2.0318605751028573
ENSG00000254788[1,2,2]	Known	ENSG00000254788	1.3124926992593604	0.3923093978099148
ENSG00000254788[1,4,1]	Known	ENSG00000254788	4.266047805331707	2.0929001326096963
ENSG00000103426[1,1,1]	Known	ENSG00000103426	18.29578584229543	4.193439478666802
ENSG00000130816[30,52,15]	Known	ENSG00000130816	3.4073988258103647	1.7686708204439427
ENSG00000265479[2,2,1]	Known	ENSG00000265479	2.0652793496848383	1.0463369337743873
ENSG00000272414[1,2,2]	Known	ENSG00000272414	2.0446594517450145	1.0318605751028571
ENSG00000272414[1,4,3]	Known	ENSG00000272414	1.988755575973446	0.9918659755182144
ENSG00000259030[1,2,2]	Known	ENSG00000259030	1.7518688060488525	0.8088947384381324
ENSG00000259030[1,3,3]	Known	ENSG00000259030	3.0993816733561657	1.6319804265448494
ENSG00000259030[1,4,4]	Known	ENSG00000259030	1.177585831287278	0.2358322181052595
ENSG00000281887[1,1,1]	Known	ENSG00000281887	1.4546978010788039	0.5407194787918611
ENSG00000228315[2,2,2]	Known	ENSG00000228315	1.1704736321552516	0.22709243450346192
ENSG00000228315[6,6,2]	Known	ENSG00000228315	2.158531162714396	1.1100499211380221
ENSG00000228315[6,7,2]	Known	ENSG00000228315	1.6916037249114022	0.75839164229733
ENSG00000234857[1,1,1]	Known	ENSG00000234857	4.3712789487948385	2.1280554452025364
ENSG00000198353[2,2,2]	Known	ENSG00000198353	1.1366736382649814	0.1848180870850113
ENSG00000273046[1,1,1]	Known	ENSG00000273046	2.158531162714396	1.1100499211380221
ENSG00000270757[1,1,1]	Known	ENSG00000270757	1.7093403484661234	0.7734396820680951
ENSG00000254709[1,2,1]	Known	ENSG00000254709	2.410739361708539	1.2694756816759414
ENSG00000254709[1,3,2]	Known	ENSG00000254709	127.31575591322843	6.992267160241721
ENSG00000254959[1,2,2]	Known	ENSG00000254959	2.0446594517450145	1.0318605751028571
ENSG00000261796[1,1,1]	Known	ENSG00000261796	2.340947264310503	1.227092434503462
ENSG00000168970[1,1,1]	Known	ENSG00000168970	7.00747522419541	2.8088947384381324
ENSG00000203896[2,7,1]	Known	ENSG00000203896	2.022686451237075	1.0162726964138986
ENSG00000283352[1,1,1]	Known	ENSG00000283352	3.148109088276127	1.6544855339801423
ENSG00000283352[1,2,1]	Known	ENSG00000283352	1.0443318886742208	0.06258027326105119
ENSG00000271167[1,1,1]	Known	ENSG00000271167	12.798143415995119	3.6778626333308524
ENSG00000248672[1,1,1]	Known	ENSG00000248672	1.1059928221065845	0.1453420225121876
ENSG00000248672[1,2,1]	Known	ENSG00000248672	1.2220875210199054	0.28934760890455175
ENSG00000280987[1,4,4]	Known	ENSG00000280987	5.877961757980803	2.5553159728458423
ENSG00000280987[2,5,3]	Known	ENSG00000280987	1.177585831287278	0.2358322181052595
ENSG00000251349[1,1,1]	Known	ENSG00000251349	5.9206130371899075	2.565746564354934
ENSG00000242086[1,1,2]	Known	ENSG00000242086	131.58581797295182	7.0398601967609675
ENSG00000242086[1,2,4]	Known	ENSG00000242086	2.184049883699344	1.1270058077888072
ENSG00000242086[1,27,16]	Known	ENSG00000242086	1.0787602886762533	0.10937431917379985
ENSG00000242086[1,28,5]	Known	ENSG00000242086	17.088742327154694	4.094974318399743
ENSG00000242086[1,4,3]	Known	ENSG00000242086	6.993558297030408	2.8060266803926477
ENSG00000242086[10,50,6]	Known	ENSG00000242086	2.0465340921881747	1.0331827001165166
ENSG00000242086[17,118,11]	Known	ENSG00000242086	1.6726911425985926	0.7421710806560171
ENSG00000242086[19,29,17]	Known	ENSG00000242086	1.5731292739955962	0.6536372310136684
ENSG00000242086[2,30,18]	Known	ENSG00000242086	1.232952885171399	0.3021176710884634
ENSG00000242086[2,5,6]	Known	ENSG00000242086	1.2053696808542695	0.2694756816759414
ENSG00000242086[3,33,4]	Known	ENSG00000242086	2.158531162714396	1.1100499211380221
ENSG00000242086[4,37,20]	Known	ENSG00000242086	1.4546978010788039	0.5407194787918611
ENSG00000242086[4,7,4]	Known	ENSG00000242086	1.3124926992593604	0.3923093978099148
ENSG00000242086[5,8,4]	Known	ENSG00000242086	3.148109088276127	1.6544855339801423
ENSG00000259112[1,1,1]	Known	ENSG00000259112	1.5496908366780828	0.6319804265448494
ENSG00000259112[1,4,1]	Known	ENSG00000259112	1.0066215565993102	0.009521398304024162
ENSG00000255526[1,1,1]	Known	ENSG00000255526	2.1216647430239663	1.0851967053625664
ENSG00000011052[1,1,1]	Known	ENSG00000011052	59.78008401592641	5.90159301949245
ENSG00000011052[1,2,1]	Known	ENSG00000011052	2.4908368339969336	1.3166305187712937
ENSG00000011052[1,3,1]	Known	ENSG00000011052	3.3832074498228044	1.75839164229733
ENSG00000196696[2,2,3]	Known	ENSG00000196696	3.978154626892193	1.9920993533750406
ENSG00000196696[2,4,1]	Known	ENSG00000196696	4.927885326137306	2.3009686843327466
ENSG00000258724[1,1,1]	Known	ENSG00000258724	2.1216647430239663	1.0851967053625664
ENSG00000260238[1,1,1]	Known	ENSG00000260238	20.444392954862188	4.353633321165099
ENSG00000260238[1,2,1]	Known	ENSG00000260238	8.532095610663413	3.0929001326096963
ENSG00000260238[1,3,1]	Known	ENSG00000260238	1.797849771673079	0.8462724742911089
ENSG00000260238[1,4,1]	Known	ENSG00000260238	2.0219870875904586	1.0157737842198136
ENSG00000259075[1,1,1]	Known	ENSG00000259075	11.472438286476617	3.5201001409895976
ENSG00000259075[1,2,2]	Known	ENSG00000259075	7.5286276064736155	2.9123868999854086
ENSG00000168255[1,10,2]	Known	ENSG00000168255	4.279521207167342	2.097449396933778
ENSG00000168255[1,11,2]	Known	ENSG00000168255	28.625232324430204	4.8392154971604615
ENSG00000168255[1,8,2]	Known	ENSG00000168255	64.73824170935518	6.016546277369241
ENSG00000275778[1,1,1]	Known	ENSG00000275778	1.0113432256185375	0.016272696413898526
ENSG00000275778[1,2,2]	Known	ENSG00000275778	2.3156054439883986	1.2113894534594574
ENSG00000248405[2,2,1]	Known	ENSG00000248405	2.158531162714396	1.1100499211380221
