Name	gid	n_total_ss	n_ss	n_rt_ss	perc	perc_rt	n_total_known_ss	perc_known_ss		does It need fix
TALONT000930071	ENSG00000259030	42	41	41	97.61904761904762	97.61904761904762	42	100		yes
TALONT000303567	ENSG00000168970	38	37	38	97.36842105263158	100	38	100		yes
TALONT001372970	ENSG00000254413	38	36	37	94.73684210526315	97.36842105263158	37	97.36842105263158		no
TALONT000930083	ENSG00000259030	36	36	35	100	97.22222222222221	36	100		yes
TALONT001699259	ENSG00000259030	34	34	32	100	94.11764705882352	34	100		no
TALONT000930061	ENSG00000259030	34	34	32	100	94.11764705882352	34	100		no
TALONT001699272	ENSG00000259030	34	33	32	97.05882352941177	94.11764705882352	33	97.05882352941177		no
TALONT000550296	ENSG00000261832	28	28	28	100	100	28	100		yes
TALONT001223369	ENSG00000285602	28	28	28	100	100	28	100		yes
TALONT001652026	ENSG00000285162	28	28	26	100	92.85714285714286	28	100		no
TALONT001652032	ENSG00000285162	30	28	26	93.33333333333333	86.66666666666667	28	93.33333333333333		no
TALONT000989251	ENSG00000242086	28	27	28	96.42857142857143	100	28	100		lost cause
TALONT000410848	ENSG00000137878	26	26	23	100	88.46153846153845	26	100		lost cause
TALONT000989737	ENSG00000242086	26	26	26	100	100	26	100		lost cause
TALONT000408157	ENSG00000137878	26	26	24	100	92.30769231	26	100		lost cause
TALONT000410780	ENSG00000137878	24	24	23	100	95.83333333333334	24	100		lost cause
TALONT001107144	ENSG00000254995	24	24	23	100	95.83333333333334	24	100		yes
TALONT001313613	ENSG00000137878	24	23	23	95.83333333333334	95.83333333333334	23	95.83333333333334		lost cause
TALONT000983329	ENSG00000283761	24	22	23	91.66666666666666	95.83333333333334	24	100		yes
TALONT000553908	ENSG00000284431	22	22	18	100	81.81818181818183	22	100		yes
TALONT000408465	ENSG00000137878	22	22	22	100	100	22	100		lost cause
TALONT000408321	ENSG00000137878	22	22	22	100	100	22	100		lost cause
TALONT000408133	ENSG00000137878	22	22	22	100	100	22	100		lost cause
TALONT000408184	ENSG00000137878	22	22	22	100	100	22	100		lost cause
TALONT002262246	ENSG00000284879	24	22	24	91.66666666666666	100	24	100		yes
TALONT000410905	ENSG00000137878	22	22	22	100	100	22	100		lost cause
TALONT001107245	ENSG00000254995	22	22	22	100	100	22	100		yes
TALONT000271619	ENSG00000257950	22	22	22	100	100	22	100		yes
TALONT002262242	ENSG00000284879	24	21	24	87.5	100	24	100		yes
TALONT002452026	ENSG00000283761	22	21	21	95.45454545454545	95.45454545454545	21	95.45454545454545		yes
TALONT001914882	ENSG00000258461	20	20	19	100	95	20	100		yes
TALONT000983339	ENSG00000283761	20	20	19	100	95	20	100		yes
TALONT000410916	ENSG00000137878	20	20	20	100	100	20	100		lost cause
TALONT000410797	ENSG00000137878	20	19	19	95	95	20	100		lost cause
TALONT000637494	ENSG00000260899	18	18	4	100	22.22222222222222	18	100		yes
TALONT000643354	ENSG00000254413	18	18	13	100	72.22222222222221	18	100		yes
TALONT000643313	ENSG00000254413	18	18	14	100	77.77777777777779	18	100		yes
TALONT000466190	ENSG00000259529	18	18	16	100	88.88888888888889	18	100		yes
TALONT000410927	ENSG00000137878	18	18	18	100	100	18	100		lost cause
TALONT000948748	ENSG00000255508	18	17	18	94.44444444444444	100	18	100		could go either way
TALONT000410934	ENSG00000137878	16	16	16	100	100	16	100		lost cause
TALONT000637792	ENSG00000260899	16	16	4	100	25	16	100		yes
TALONT000637511	ENSG00000260899	16	16	4	100	25	16	100		yes
TALONT000637508	ENSG00000260899	16	16	4	100	25	16	100		yes
TALONT000638355	ENSG00000260899	16	16	2	100	12.5	16	100		yes
TALONT000347527	ENSG00000284874	16	16	16	100	100	16	100		no
TALONT000560544	ENSG00000285589	16	16	15	100	93.75	16	100		yes
TALONT000560879	ENSG00000285589	16	16	14	100	87.5	16	100		yes
TALONT000643268	ENSG00000254413	16	16	13	100	81.25	16	100		yes
TALONT000643341	ENSG00000254413	16	16	12	100	75	16	100		yes
TALONT000643252	ENSG00000254413	16	16	14	100	87.5	16	100		yes
TALONT000560145	ENSG00000285589	16	16	14	100	87.5	16	100		yes
TALONT000466988	ENSG00000259529	16	15	15	93.75	93.75	15	93.75		yes
TALONT000636819	ENSG00000285932	16	15	14	93.75	87.5	15	93.75		no
TALONT001003889	ENSG00000105501	16	15	16	93.75	100	16	100		no
TALONT000637497	ENSG00000260899	16	15	4	93.75	25	15	93.75		yes
TALONT000347957	ENSG00000284874	14	14	14	100	100	14	100		no
TALONT000410941	ENSG00000137878	14	14	14	100	100	14	100		lost cause
TALONT000560160	ENSG00000285589	14	14	12	100	85.71428571428571	14	100		lost cause
TALONT000560912	ENSG00000285589	14	14	14	100	100	14	100		yes
TALONT000965659	ENSG00000234857	14	14	14	100	100	14	100		yes
TALONT000643249	ENSG00000254413	14	14	13	100	92.85714285714286	14	100		
TALONT000467068	ENSG00000259529	14	14	14	100	100	14	100		
TALONT000466506	ENSG00000259529	14	14	14	100	100	14	100		
TALONT002800029	ENSG00000064489	14	14	13	100	92.85714285714286	14	100		
TALONT000431066	ENSG00000120948	14	14	14	100	100	14	100		
TALONT000637495	ENSG00000260899	14	14	4	100	28.57142857142857	14	100		
TALONT004125006	ENSG00000064489	14	14	13	100	92.85714285714286	14	100		
TALONT000988203	ENSG00000261408	14	13	13	92.85714285714286	92.85714285714286	13	92.85714285714286		
TALONT000628587	ENSG00000213599	12	12	12	100	100	12	100		
TALONT001116868	ENSG00000273154	20	12	18	60	90	20	100		
TALONT001116868	ENSG00000273154	20	12	8	60	40	20	100		
TALONT001116868	ENSG00000273154	20	12	2	60	10	20	100		
TALONT001116827	ENSG00000273154	12	12	9	100	75	12	100		
TALONT000648661	ENSG00000257524	12	12	11	100	91.66666666666666	12	100		
TALONT000648534	ENSG00000257524	12	12	11	100	91.66666666666666	12	100		
TALONT000648539	ENSG00000257524	12	12	11	100	91.66666666666666	12	100		
TALONT000302825	ENSG00000168970	12	12	12	100	100	12	100		
TALONT000689905	ENSG00000272752	12	12	12	100	100	12	100		
TALONT000466371	ENSG00000259529	12	12	12	100	100	12	100		
TALONT001622147	ENSG00000257524	12	12	12	100	100	12	100		
TALONT000757499	ENSG00000267120	12	12	9	100	75	12	100		
TALONT000560249	ENSG00000285589	12	12	12	100	100	12	100		
TALONT000950767	ENSG00000258388	12	12	12	100	100	12	100		
TALONT000431076	ENSG00000120948	12	12	12	100	100	12	100		
TALONT000431260	ENSG00000120948	12	12	12	100	100	12	100		
TALONT000446694	ENSG00000259024	16	12	16	75	100	16	100		
TALONT000446694	ENSG00000259024	16	12	4	75	25	16	100		
TALONT000446720	ENSG00000259024	14	12	14	85.71428571428571	100	14	100		
TALONT000446720	ENSG00000259024	14	12	2	85.71428571428571	14.285714285714285	14	100		
TALONT000447845	ENSG00000259024	12	12	12	100	100	12	100		
TALONT000580383	ENSG00000260280	12	12	12	100	100	12	100		
TALONT000983726	ENSG00000257069	12	12	12	100	100	12	100		
TALONT000737658	ENSG00000257390	12	12	10	100	83.33333333333334	12	100		
TALONT000902203	ENSG00000283154	14	11	14	78.57142857142857	100	14	100		
TALONT000431147	ENSG00000120948	12	11	12	91.66666666666666	100	12	100		
TALONT000902302	ENSG00000283154	14	11	14	78.57142857142857	100	14	100		
TALONT000902091	ENSG00000283154	14	11	13	78.57142857142857	92.85714285714286	13	92.85714285714286		
TALONT000647810	ENSG00000257524	12	11	11	91.66666666666666	91.66666666666666	12	100		
TALONT000902232	ENSG00000283154	14	11	14	78.57142857142857	100	14	100		
TALONT000902227	ENSG00000283154	14	11	14	78.57142857142857	100	14	100		
TALONT000902318	ENSG00000283154	12	11	12	91.66666666666666	100	12	100		
TALONT000902321	ENSG00000283154	12	11	12	91.66666666666666	100	12	100		
TALONT000446832	ENSG00000259024	12	11	12	91.66666666666666	100	12	100		
TALONT000446832	ENSG00000259024	12	11	1	91.66666666666666	8.333333333333332	12	100		
TALONT000446670	ENSG00000259024	14	11	14	78.57142857142857	100	14	100		
TALONT000446670	ENSG00000259024	14	11	3	78.57142857142857	21.428571428571427	14	100		
TALONT000647086	ENSG00000257524	12	11	12	91.66666666666666	100	12	100		
TALONT001122495	ENSG00000285641	10	10	6	100	60	10	100		
TALONT001122495	ENSG00000285641	10	10	2	100	20	10	100		
TALONT001116925	ENSG00000273154	10	10	10	100	100	10	100		
TALONT000268735	ENSG00000262304	10	10	10	100	100	10	100		
TALONT000446706	ENSG00000259024	14	10	14	71.42857142857143	100	14	100		
TALONT000446706	ENSG00000259024	14	10	4	71.42857142857143	28.57142857142857	14	100		
TALONT002277371	ENSG00000064489	10	10	10	100	100	10	100		
TALONT000560239	ENSG00000285589	10	10	10	100	100	10	100		
TALONT000431769	ENSG00000120948	12	10	12	83.33333333333334	100	12	100		
TALONT001622087	ENSG00000257524	10	10	9	100	90	10	100		
TALONT001622089	ENSG00000257524	10	10	9	100	90	10	100		
TALONT001701586	ENSG00000257069	10	10	10	100	100	10	100		
TALONT000392415	ENSG00000215481	12	10	9	83.33333333333334	75	12	100		
TALONT000948969	ENSG00000276418	12	10	8	83.33333333333334	66.66666666666666	10	83.33333333333334		
TALONT000648625	ENSG00000257524	12	10	11	83.33333333333334	91.66666666666666	12	100		
TALONT000648921	ENSG00000257524	12	10	11	83.33333333333334	91.66666666666666	12	100		
TALONT000648762	ENSG00000257524	10	10	9	100	90	10	100		
TALONT000648490	ENSG00000257524	10	10	10	100	100	10	100		
TALONT000648473	ENSG00000257524	10	10	10	100	100	10	100		
TALONT000648453	ENSG00000257524	10	10	9	100	90	10	100		
TALONT000648451	ENSG00000257524	12	10	12	83.33333333333334	100	12	100		
TALONT001061770	ENSG00000256566	10	10	8	100	80	10	100		
TALONT000874281	ENSG00000266086	10	10	6	100	60	10	100		
TALONT000637622	ENSG00000260899	10	10	4	100	40	10	100		
TALONT000643472	ENSG00000254413	10	10	10	100	100	10	100		
TALONT000761310	ENSG00000248101	10	10	9	100	90	10	100		
TALONT000392510	ENSG00000215481	12	9	9	75	75	11	91.66666666666666		
TALONT000446661	ENSG00000259024	12	9	12	75	100	12	100		
TALONT000446661	ENSG00000259024	12	9	3	75	25	12	100		
TALONT000716419	ENSG00000267645	10	9	10	90	100	10	100		
TALONT000716419	ENSG00000267645	10	9	8	90	80	10	100		
TALONT000392434	ENSG00000215481	10	8	8	80	80	10	100		
TALONT000874287	ENSG00000266086	8	8	6	100	75	8	100		
TALONT000874298	ENSG00000266086	8	8	6	100	75	8	100		
TALONT000516336	ENSG00000167807	8	8	7	100	87.5	8	100		
TALONT000516336	ENSG00000167807	8	8	2	100	25	8	100		
TALONT000516344	ENSG00000167807	8	8	8	100	100	8	100		
TALONT000516344	ENSG00000167807	8	8	3	100	37.5	8	100		
TALONT000431429	ENSG00000120948	8	8	8	100	100	8	100		
TALONT002235976	ENSG00000267645	8	8	7	100	87.5	8	100		
TALONT002235976	ENSG00000267645	8	8	7	100	87.5	8	100		
TALONT000775053	ENSG00000267552	8	8	7	100	87.5	8	100		
TALONT000471602	ENSG00000260669	8	8	8	100	100	8	100		
TALONT000471602	ENSG00000260669	8	8	7	100	87.5	8	100		
TALONT000668133	ENSG00000259429	8	8	2	100	25	8	100		
TALONT000689999	ENSG00000272752	8	8	8	100	100	8	100		
TALONT001118671	ENSG00000112096	10	8	9	80	90	9	90		
TALONT000643557	ENSG00000254413	8	8	8	100	100	8	100		
TALONT001004254	ENSG00000161551	18	8	10	44.44444444444444	55.55555555555556	18	100		
TALONT001004192	ENSG00000161551	20	8	12	40	60	20	100		
TALONT000989199	ENSG00000242086	8	8	8	100	100	8	100		
TALONT000397394	ENSG00000272917	8	7	6	87.5	75	7	87.5		
TALONT000397394	ENSG00000272917	8	7	5	87.5	62.5	7	87.5		
TALONT000756882	ENSG00000267120	8	7	8	87.5	100	8	100		
TALONT000244006	ENSG00000187951	26	7	19	26.923076923076923	73.07692307692307	26	100		
TALONT000244006	ENSG00000187951	26	7	12	26.923076923076923	46.15384615384615	26	100		
TALONT000244006	ENSG00000187951	26	7	7	26.923076923076923	26.923076923076923	26	100		
TALONT001118783	ENSG00000112096	8	7	8	87.5	100	8	100		
TALONT001202150	ENSG00000187951	28	7	21	25	75	28	100		
TALONT001202150	ENSG00000187951	28	7	12	25	42.857142857142854	28	100		
TALONT001202150	ENSG00000187951	28	7	7	25	25	28	100		
TALONT000732916	ENSG00000258311	8	6	5	75	62.5	6	75		
TALONT003471763	ENSG00000255819	10	6	9	60	90	9	90		
TALONT000691564	ENSG00000275740	6	6	6	100	100	6	100		
TALONT001107701	ENSG00000254445	8	6	7	75	87.5	7	87.5		
TALONT000792848	ENSG00000283580	6	6	5	100	83.33333333333334	6	100		
TALONT001118744	ENSG00000112096	6	6	6	100	100	6	100		
TALONT001118835	ENSG00000112096	8	6	7	75	87.5	7	87.5		
TALONT001118871	ENSG00000112096	8	6	7	75	87.5	7	87.5		
TALONT000874657	ENSG00000266086	6	6	5	100	83.33333333333334	6	100		
TALONT000926314	ENSG00000215769	10	6	4	60	40	6	60		
TALONT000909203	ENSG00000256591	8	6	6	75	75	6	75		
TALONT000242447	ENSG00000250709	6	6	3	100	50	6	100		
TALONT000433356	ENSG00000120948	6	6	6	100	100	6	100		
TALONT000397359	ENSG00000272917	8	6	7	75	87.5	7	87.5		
TALONT000397359	ENSG00000272917	8	6	5	75	62.5	7	87.5		
TALONT000341061	ENSG00000273032	6	6	6	100	100	6	100		
TALONT000909041	ENSG00000256591	8	5	7	62.5	87.5	7	87.5		
TALONT000908976	ENSG00000256591	6	5	5	83.33333333333334	83.33333333333334	5	83.33333333333334		
TALONT001531840	ENSG00000148824	6	5	1	83.33333333333334	16.666666666666664	5	83.33333333333334		
TALONT000747980	ENSG00000261884	6	5	6	83.33333333333334	100	6	100		
TALONT001119318	ENSG00000112096	6	5	6	83.33333333333334	100	6	100		
TALONT000410987	ENSG00000137878	6	5	6	83.33333333333334	100	6	100		
TALONT000397377	ENSG00000272917	6	5	5	83.33333333333334	83.33333333333334	5	83.33333333333334		
TALONT000397377	ENSG00000272917	6	5	5	83.33333333333334	83.33333333333334	5	83.33333333333334		
TALONT000341096	ENSG00000273032	8	5	8	62.5	100	8	100		
TALONT000385143	ENSG00000285762	6	5	6	83.33333333333334	100	6	100		
TALONT000504522	ENSG00000271147	6	5	6	83.33333333333334	100	6	100		
TALONT000756915	ENSG00000267120	6	5	6	83.33333333333334	100	6	100		
TALONT000756927	ENSG00000267120	6	5	5	83.33333333333334	83.33333333333334	6	100		
TALONT000513944	ENSG00000251201	6	5	4	83.33333333333334	66.66666666666666	5	83.33333333333334		
TALONT001118729	ENSG00000112096	4	4	4	100	100	4	100		
TALONT000873770	ENSG00000266086	4	4	2	100	50	4	100		
TALONT000920002	ENSG00000214922	4	4	3	100	75	4	100		
TALONT000889717	ENSG00000248235	4	4	4	100	100	4	100		
TALONT000960368	ENSG00000283663	4	4	4	100	100	4	100		
TALONT000690022	ENSG00000272752	4	4	4	100	100	4	100		
TALONT000377473	ENSG00000254929	6	4	6	66.66666666666666	100	6	100		
TALONT000654487	ENSG00000285725	6	4	2	66.66666666666666	33.33333333333333	6	100		
TALONT000654487	ENSG00000285725	6	4	1	66.66666666666666	16.666666666666664	6	100		
TALONT000467175	ENSG00000259529	4	4	4	100	100	4	100		
TALONT000516339	ENSG00000167807	4	4	4	100	100	4	100		
TALONT000516690	ENSG00000267303	4	4	4	100	100	4	100		
TALONT000504930	ENSG00000271147	8	4	8	50	100	8	100		
TALONT000433367	ENSG00000120948	4	4	4	100	100	4	100		
TALONT000788517	ENSG00000226380	4	3	1	75	25	3	75		
TALONT000411570	ENSG00000275778	4	3	3	75	75	3	75		
TALONT000411570	ENSG00000275778	4	3	3	75	75	3	75		
TALONT000981293	ENSG00000124593	4	3	3	75	75	3	75		
TALONT000554524	ENSG00000214719	4	3	3	75	75	3	75		
TALONT000654527	ENSG00000285725	4	3	1	75	25	4	100		
TALONT000654527	ENSG00000285725	4	3	1	75	25	4	100		
TALONT001741404	ENSG00000268163	4	3	4	75	100	4	100		
TALONT000554527	ENSG00000214719	4	3	4	75	100	4	100		
TALONT000579329	ENSG00000261740	4	3	2	75	50	3	75		
TALONT001118811	ENSG00000112096	2	2	2	100	100	2	100		
TALONT001118733	ENSG00000112096	2	2	2	100	100	2	100		
TALONT001116478	ENSG00000026036	2	2	2	100	100	2	100		
TALONT001096012	ENSG00000254806	2	2	2	100	100	2	100		
TALONT000748037	ENSG00000261884	2	2	2	100	100	2	100		
TALONT000737111	ENSG00000243466	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000736898	ENSG00000243466	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000736047	ENSG00000243466	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000736009	ENSG00000243466	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000736005	ENSG00000243466	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000736093	ENSG00000242076	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000736108	ENSG00000242076	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000736113	ENSG00000243466	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000736419	ENSG00000253435	6	2	1	33.33333333333333	16.666666666666664	3	50		
TALONT000690057	ENSG00000272752	2	2	2	100	100	2	100		
TALONT000326914	ENSG00000215472	2	2	2	100	100	2	100		
TALONT000579331	ENSG00000261740	2	2	1	100	50	2	100		
TALONT000473107	ENSG00000270580	2	2	2	100	100	2	100		
TALONT000369757	ENSG00000254709	6	2	2	33.33333333333333	33.33333333333333	4	66.66666666666666		
TALONT000433378	ENSG00000120948	2	2	2	100	100	2	100		
TALONT000560027	ENSG00000283189	4	2	2	50	50	2	50		
TALONT000874304	ENSG00000266086	2	2	2	100	100	2	100		
TALONT000904832	ENSG00000248710	2	2	2	100	100	2	100		
TALONT000789753	ENSG00000273471	2	1	2	50	100	2	100		
TALONT000789753	ENSG00000273471	2	1	1	50	50	2	100		
TALONT000909066	ENSG00000256591	2	1	1	50	50	1	50		
TALONT000788355	ENSG00000226380	2	1	1	50	50	1	50		
TALONT000526060	ENSG00000258472	2	1	2	50	100	2	100		
TALONT001048604	ENSG00000271793	2	1	2	50	100	2	100		
TALONT000736525	ENSG00000243466	6	1	1	16.666666666666664	16.666666666666664	2	33.33333333333333		
TALONT000654365	ENSG00000284707	8	1	7	12.5	87.5	7	87.5		
TALONT000654354	ENSG00000284707	6	1	5	16.666666666666664	83.33333333333334	5	83.33333333333334		
TALONT001178568	ENSG00000273032	4	1	4	25	100	4	100		
TALONT001588187	ENSG00000283684	2	1	2	50	100	2	100		
TALONT001588187	ENSG00000283684	2	1	1	50	50	2	100		