Unnamed: 0	gene_id	Name	gene_id_known	known	n_ss	transcript_novelty	gene_novelty	n_genes	n_genes_no_rt	Name_supp	n_supp_ss	gene_id_known_rt	Name_supp_rt	n_supp_ss_rt	gid	n_supp_total_ss	n_supp_total_ss_rt	perc_supp_ss	perc_supp_ss_rt	perc_supp_annot_ss	perc_supp_annot_ss_rt	fix_needed	perc_supp_diff	perc_supp_annot_diff	Start	End	Chromosome	Strand	gene_id_known_End_dist	gene_id_known_Start_dist	gene_id_known_rt_End_dist	gene_id_known_rt_Start_dist	pred
135	ENSG00000026036.22	TALONT001116478	ENSG00000243509	True	2	ISM	Known	2	1	ENST00000369996.2	2	ENSG00000026036	ENST00000480273.5	2	ENSG00000026036	4	38	100.0	100.0	50.0	5.263157894736842		0.0	44.73684210526316	63695979	63698680	chr20	+	6	671	-2	-7810	no
124	ENSG00000064489.22	TALONT002277371	ENSG00000213999	True	10	ISM	Known	2	1	ENST00000424583.6	10	ENSG00000064489	ENST00000602804.5	10	ENSG00000064489	16	24	100.0	100.0	62.5	41.66666666666667		0.0	20.83333333333333	19145569	19147700	chr19	-	-22547	-1	-34649	0	no
125	ENSG00000064489.22	TALONT002800029	ENSG00000213999	True	14	NIC	Known	2	1	ENST00000410050.5	14	ENSG00000064489	ENST00000354191.8	13	ENSG00000064489	16	22	100.0	92.85714285714286	87.5	59.09090909090909		7.142857142857139	28.409090909090907	19145567	19170316	chr19	-	29	0	-12033	-1	yes
126	ENSG00000064489.22	TALONT004125006	ENSG00000213999	True	14	ISM	Known	2	1	ENST00000424583.6	14	ENSG00000064489	ENST00000602804.5	13	ENSG00000064489	16	24	100.0	92.85714285714286	87.5	54.16666666666666		7.142857142857139	33.333333333333336	19145567	19170289	chr19	-	2	0	-12060	-1	yes
175	ENSG00000112096.17	TALONT001118671	ENSG00000285441	True	10	NNC	Known	2	1	ENST00000546087.5	8	ENSG00000112096	ENST00000367055.8	9	ENSG00000112096	14	10	80.0	90.0	57.14285714285714	90.0		-10.0	-32.85714286	159569581	159693328	chr6	-	-69203	-109537	2	-99475	no
176	ENSG00000112096.17	TALONT001118729	ENSG00000285441	True	4	ISM	Known	2	1	ENST00000546087.5	4	ENSG00000112096	ENST00000367054.6	4	ENSG00000112096	14	8	100.0	100.0	28.57142857142857	50.0		0.0	-21.42857143	159679063	159684904	chr6	-	-77627	-55	-3446	0	no
177	ENSG00000112096.17	TALONT001118733	ENSG00000285441	True	2	ISM	Known	2	1	ENST00000546087.5	2	ENSG00000112096	ENST00000337404.8	2	ENSG00000112096	14	6	100.0	100.0	14.285714285714285	33.33333333333333		0.0	-19.04761905	159679063	159685033	chr6	-	-77498	-55	-3317	0	no
178	ENSG00000112096.17	TALONT001118744	ENSG00000285441	True	6	ISM	Known	2	1	ENST00000546087.5	6	ENSG00000112096	ENST00000367055.8	6	ENSG00000112096	14	10	100.0	100.0	42.85714285714285	60.0		0.0	-17.14285714	159679115	159692857	chr6	-	-69674	-3	209	0	no
179	ENSG00000112096.17	TALONT001118783	ENSG00000285441	True	8	NIC	Known	2	1	ENST00000546087.5	7	ENSG00000112096	ENST00000367055.8	7	ENSG00000112096	14	10	87.5	87.5	50.0	70.0		0.0	-20.0	159679115	159727353	chr6	-	-35178	-3	2	0	no
180	ENSG00000112096.17	TALONT001118811	ENSG00000285441	True	2	ISM	Known	2	1	ENST00000546087.5	2	ENSG00000112096	ENST00000367055.8	2	ENSG00000112096	14	10	100.0	100.0	14.285714285714285	20.0		0.0	-5.714285714	159679115	159682482	chr6	-	-80049	-3	-5868	0	no
181	ENSG00000112096.17	TALONT001118835	ENSG00000285441	True	8	NIC	Known	2	1	ENST00000546087.5	6	ENSG00000112096	ENST00000538183.6	7	ENSG00000112096	14	8	75.0	87.5	42.85714285714285	87.5		-12.5	-44.64285714	159679115	159693328	chr6	-	-69203	-3	2	0	no
182	ENSG00000112096.17	TALONT001118871	ENSG00000285441	True	8	NNC	Known	2	1	ENST00000546087.5	6	ENSG00000112096	ENST00000367055.8	7	ENSG00000112096	14	10	75.0	87.5	42.85714285714285	70.0		-12.5	-27.14285714	159679115	159693244	chr6	-	-69287	-3	2	0	no
183	ENSG00000112096.17	TALONT001119318	ENSG00000285441	True	6	ISM	Known	2	1	ENST00000546087.5	5	ENSG00000112096	ENST00000538183.6	6	ENSG00000112096	14	8	83.33333333333334	100.0	35.714285714285715	75.0		-16.66666667	-39.28571429	159682609	159693278	chr6	-	-69253	3491	2	0	no
1	ENSG00000120948.17	TALONT000431066	ENSG00000277726	True	14	NIC	Known	2	1	ENST00000614757.4	14	ENSG00000120948	ENST00000639599.1	11	ENSG00000120948	18	14	100.0	78.57142857142857	77.77777777777779	78.57142857142857		21.42857142857143	-0.793650794	11012621	11025492	chr1	+	4940	40	-2	0	yes
2	ENSG00000120948.17	TALONT000431076	ENSG00000277726	True	12	ISM	Known	2	1	ENST00000614757.4	12	ENSG00000120948	ENST00000639599.1	11	ENSG00000120948	18	14	100.0	91.66666666666666	66.66666666666666	78.57142857142857		8.333333333333343	-11.9047619	11012621	11024184	chr1	+	6248	40	-1	0	yes
3	ENSG00000120948.17	TALONT000431147	ENSG00000277726	True	12	NIC	Known	2	1	ENST00000614757.4	11	ENSG00000120948	ENST00000629725.2	11	ENSG00000120948	18	12	91.66666666666666	91.66666666666666	61.11111111111112	91.66666666666666		0.0	-30.55555556	11012652	11024043	chr1	+	6389	9	-2	0	no
4	ENSG00000120948.17	TALONT000431260	ENSG00000277726	True	12	NIC	Known	2	1	ENST00000614757.4	12	ENSG00000120948	ENST00000629725.2	10	ENSG00000120948	18	12	100.0	83.33333333333334	66.66666666666666	83.33333333333334		16.666666666666657	-16.66666667	11012652	11025492	chr1	+	4940	9	-2	0	yes
5	ENSG00000120948.17	TALONT000431429	ENSG00000277726	True	8	ISM	Known	2	1	ENST00000614757.4	8	ENSG00000120948	ENST00000649624.1	8	ENSG00000120948	18	10	100.0	100.0	44.44444444444444	80.0		0.0	-35.55555556	11012652	11024043	chr1	+	6389	9	-2	0	no
6	ENSG00000120948.17	TALONT000431769	ENSG00000277726	True	12	NIC	Known	2	1	ENST00000614757.4	10	ENSG00000120948	ENST00000240185.7	10	ENSG00000120948	18	10	83.33333333333334	83.33333333333334	55.55555555555556	100.0		0.0	-44.44444444	11012653	11024043	chr1	+	6389	8	-2	0	no
7	ENSG00000120948.17	TALONT000433356	ENSG00000277726	True	6	ISM	Known	2	1	ENST00000614757.4	6	ENSG00000120948	ENST00000629725.2	6	ENSG00000120948	18	12	100.0	100.0	33.33333333333333	50.0		0.0	-16.66666667	11016860	11024043	chr1	+	6389	3645	-2	-2	no
8	ENSG00000120948.17	TALONT000433367	ENSG00000277726	True	4	ISM	Known	2	1	ENST00000614757.4	4	ENSG00000120948	ENST00000616545.4	4	ENSG00000120948	18	10	100.0	100.0	22.22222222222222	40.0		0.0	-17.77777778	11018779	11024043	chr1	+	6389	1726	-2	0	no
9	ENSG00000120948.17	TALONT000433378	ENSG00000277726	True	2	ISM	Known	2	1	ENST00000611136.4	2	ENSG00000120948	ENST00000439080.6	2	ENSG00000120948	8	8	100.0	100.0	25.0	25.0		0.0	0.0	11020432	11024043	chr1	+	6389	73	-2	0	no
185	ENSG00000124593.16	TALONT000981293	ENSG00000214736	True	4	ISM	Known	2	1	ENST00000398881.3	3	ENSG00000124593	ENST00000335515.10	3	ENSG00000124593	4	16	75.0	75.0	75.0	18.75		0.0	56.25	41787661	41789895	chr6	+	1	0	-2	-6716	no
48	ENSG00000137878.17	TALONT000408133	ENSG00000263155	True	22	ISM	Known	2	1	ENST00000267853.9	22	ENSG00000137878	ENST00000488175.5	22	ENSG00000137878	24	26	100.0	100.0	91.66666666666666	84.61538461538461	lost cause	0.0	7.051282051282044	57591907	57685360	chr15	+	-2	33	7340	0	yes
49	ENSG00000137878.17	TALONT000408157	ENSG00000263155	True	26	NIC	Known	2	1	ENST00000267853.9	24	ENSG00000137878	ENST00000488175.5	24	ENSG00000137878	24	26	92.30769231	92.30769231	100.0	92.30769231	lost cause	0.0	7.692307692307693	57591907	57685360	chr15	+	-2	33	7340	0	yes
50	ENSG00000137878.17	TALONT000408184	ENSG00000263155	True	22	NIC	Known	2	1	ENST00000267853.9	22	ENSG00000137878	ENST00000488175.5	22	ENSG00000137878	24	26	100.0	100.0	91.66666666666666	84.61538461538461	lost cause	0.0	7.051282051282044	57591907	57685360	chr15	+	-2	33	7340	0	yes
51	ENSG00000137878.17	TALONT000408321	ENSG00000263155	True	22	NIC	Known	2	1	ENST00000267853.9	22	ENSG00000137878	ENST00000488175.5	22	ENSG00000137878	24	26	100.0	100.0	91.66666666666666	84.61538461538461	lost cause	0.0	7.051282051282044	57591907	57685360	chr15	+	-2	33	7340	0	yes
52	ENSG00000137878.17	TALONT000408465	ENSG00000263155	True	22	NIC	Known	2	1	ENST00000267853.9	22	ENSG00000137878	ENST00000488175.5	22	ENSG00000137878	24	26	100.0	100.0	91.66666666666666	84.61538461538461	lost cause	0.0	7.051282051282044	57591907	57685360	chr15	+	-2	33	7340	0	yes
53	ENSG00000137878.17	TALONT000410780	ENSG00000263155	True	24	ISM	Known	2	1	ENST00000267853.9	23	ENSG00000137878	ENST00000488175.5	23	ENSG00000137878	24	26	95.83333333333334	95.83333333333334	95.83333333333334	88.46153846153845	lost cause	0.0	7.371794872	57599410	57685360	chr15	+	-2	0	7340	-7378	yes
54	ENSG00000137878.17	TALONT000410797	ENSG00000263155	True	20	NIC	Known	2	1	ENST00000380565.8	18	ENSG00000137878	ENST00000649429.1	19	ENSG00000137878	22	20	90.0	95.0	81.81818181818183	95.0	lost cause	-5.0	-13.18181818	57599410	57648849	chr15	+	-23042	0	1215	-7378	no
55	ENSG00000137878.17	TALONT000410848	ENSG00000263155	True	26	NIC	Known	2	1	ENST00000267853.9	23	ENSG00000137878	ENST00000488175.5	23	ENSG00000137878	24	26	88.46153846153845	88.46153846153845	95.83333333333334	88.46153846153845	lost cause	0.0	7.371794872	57599410	57685360	chr15	+	-2	0	7340	-7378	yes
56	ENSG00000137878.17	TALONT000410905	ENSG00000263155	True	22	ISM	Known	2	1	ENST00000267853.9	22	ENSG00000137878	ENST00000488175.5	22	ENSG00000137878	24	26	100.0	100.0	91.66666666666666	84.61538461538461	lost cause	0.0	7.051282051282044	57604268	57685360	chr15	+	-2	-4858	7340	-12236	yes
57	ENSG00000137878.17	TALONT000410916	ENSG00000263155	True	20	ISM	Known	2	1	ENST00000267853.9	20	ENSG00000137878	ENST00000488175.5	20	ENSG00000137878	24	26	100.0	100.0	83.33333333333334	76.92307692307693	lost cause	0.0	6.410256410256409	57618046	57685360	chr15	+	-2	15617	7340	-26014	yes
58	ENSG00000137878.17	TALONT000410927	ENSG00000263155	True	18	ISM	Known	2	1	ENST00000267853.9	18	ENSG00000137878	ENST00000488175.5	18	ENSG00000137878	24	26	100.0	100.0	75.0	69.23076923076923	lost cause	0.0	5.769230769230774	57621607	57685360	chr15	+	-2	12056	7340	-29575	yes
59	ENSG00000137878.17	TALONT000410934	ENSG00000263155	True	16	ISM	Known	2	1	ENST00000267853.9	16	ENSG00000137878	ENST00000468886.5	16	ENSG00000137878	24	24	100.0	100.0	66.66666666666666	66.66666666666666	lost cause	0.0	0.0	57625808	57685364	chr15	+	-2	7855	7336	-33776	yes
60	ENSG00000137878.17	TALONT000410941	ENSG00000263155	True	14	ISM	Known	2	1	ENST00000267853.9	14	ENSG00000137878	ENST00000468886.5	14	ENSG00000137878	24	24	100.0	100.0	58.333333333333336	58.333333333333336	lost cause	0.0	0.0	57629701	57685364	chr15	+	-2	3962	7336	-37669	yes
61	ENSG00000137878.17	TALONT000410987	ENSG00000263155	True	6	ISM	Known	2	1	ENST00000267853.9	5	ENSG00000137878	ENST00000488175.5	5	ENSG00000137878	24	26	83.33333333333334	83.33333333333334	20.833333333333336	19.230769230769237		0.0	1.6025641025641022	57646136	57685360	chr15	+	-2	-12473	7340	34561	no
63	ENSG00000137878.17	TALONT001313613	ENSG00000263155	True	24	NNC	Known	2	1	ENST00000267853.9	23	ENSG00000137878	ENST00000488175.5	23	ENSG00000137878	24	26	95.83333333333334	95.83333333333334	95.83333333333334	88.46153846153845	lost cause	0.0	7.371794872	57602706	57685360	chr15	+	-2	-3296	7340	-10674	yes
121	ENSG00000161551.14	TALONT001004192	ENSG00000198093	True	20	NIC	Known	2	1	ENST00000600738.5	8	ENSG00000161551	ENST00000640955.1	11	ENSG00000161551	10	12	40.0	55.00000000000001	80.0	91.66666666666666		-15.0	-11.66666667	51855801	51905019	chr19	-	2	-33422	14071	0	no
122	ENSG00000161551.14	TALONT001004254	ENSG00000198093	True	18	ISM	Known	2	1	ENST00000600738.5	8	ENSG00000161551	ENST00000640955.1	9	ENSG00000161551	10	12	44.44444444444444	50.0	80.0	75.0		-5.555555556	5.0	51859749	51905011	chr19	-	2	-29474	14063	3940	no
102	ENSG00000167807.15	TALONT000516336	ENSG00000267673	True	8	ISM	Known	3	1	ENST00000393708.3	7	ENSG00000167807	ENST00000452032.6	6	ENSG00000167807	8	20	87.5	75.0	87.5	30.0		12.5	57.5	10309879	10316009	chr19	-	-1	-165	2	1508	yes
103	ENSG00000167807.15	TALONT000516339	ENSG00000267673	True	4	ISM	Known	2	1	ENST00000460631.5	4	ENSG00000167807	ENST00000493771.2	4	ENSG00000167807	6	12	100.0	100.0	66.66666666666666	33.33333333333333		0.0	33.33333333333333	10309879	10316009	chr19	-	-1	-165	2	1508	yes
104	ENSG00000167807.15	TALONT000516344	ENSG00000267673	True	8	ISM	Known	3	1	ENST00000393708.3	7	ENSG00000167807	ENST00000452032.6	8	ENSG00000167807	8	20	87.5	100.0	87.5	40.0		-12.5	47.5	10310216	10316009	chr19	-	-1	0	2	1845	yes
46	ENSG00000168970.22	TALONT000302825	ENSG00000243789	True	12	ISM	Known	2	1	ENST00000397299.8	12	ENSG00000168970	ENST00000491746.5	12	ENSG00000168970	14	46	100.0	100.0	85.71428571428571	26.08695652173913		0.0	59.62732919254658	41828094	41837581	chr15	+	-2	7	2651	0	yes
72	ENSG00000213599.10	TALONT000628587	ENSG00000261052	True	12	ISM	Known	2	1	ENST00000338971.9	12	ENSG00000213599	ENST00000568997.5	12	ENSG00000213599	14	18	100.0	100.0	85.71428571428571	66.66666666666666		0.0	19.04761904761905	30198540	30204306	chr16	+	6	687	-2	-2751	yes
98	ENSG00000214719.11	TALONT000554524	ENSG00000250462	True	4	ISM	Known	2	1	ENST00000398851.7	3	ENSG00000214719	ENST00000398849.6	3	ENSG00000214719	8	16	75.0	75.0	37.5	18.75		0.0	18.75	30631894	30634323	chr17	+	-155	-140	-2	-24237	no
99	ENSG00000214719.11	TALONT000554527	ENSG00000250462	True	4	ISM	Known	2	1	ENST00000412831.1	3	ENSG00000214719	ENST00000398849.6	4	ENSG00000214719	4	16	75.0	100.0	75.0	25.0		-25.0	50.0	30631894	30637466	chr17	+	-2	-140	-2002	-24237	no
173	ENSG00000214922.9	TALONT000920002	ENSG00000273340	True	4	ISM	Known	2	1	ENST00000510438.1	4	ENSG00000214922	ENST00000458236.1	3	ENSG00000214922	10	10	100.0	75.0	40.0	30.0		25.0	10.0	29740357	29749049	chr6	-	82	-1373	2	2599	yes
101	ENSG00000215472.10	TALONT000326914	ENSG00000177576	True	2	ISM	Known	2	1	ENST00000318240.7	2	ENSG00000215472	ENST00000584895.5	2	ENSG00000215472	4	12	100.0	100.0	50.0	16.666666666666664		0.0	33.333333333333336	49481680	49483771	chr18	-	-2844	21	-7817	0	no
154	ENSG00000215481.9	TALONT000392415	ENSG00000284128	True	12	NIC	Known	2	1	ENST00000382243.5	9	ENSG00000215481	ENST00000621462.4	9	ENSG00000215481	12	10	75.0	75.0	75.0	90.0		0.0	-15.0	24632914	24653356	chr22	+	-2	11876	-3346	0	no
155	ENSG00000215481.9	TALONT000392434	ENSG00000284128	True	10	NIC	Known	2	1	ENST00000382243.5	7	ENSG00000215481	ENST00000621462.4	8	ENSG00000215481	12	10	70.0	80.0	58.333333333333336	80.0		-10.0	-21.66666667	24632914	24653356	chr22	+	-2	11876	-3346	0	no
156	ENSG00000215481.9	TALONT000392510	ENSG00000284128	True	12	NIC	Known	2	1	ENST00000382243.5	8	ENSG00000215481	ENST00000621462.4	9	ENSG00000215481	12	10	66.66666666666666	75.0	66.66666666666666	90.0		-8.333333333	-23.33333333	24632914	24653356	chr22	+	-2	11876	-3346	0	no
97	ENSG00000215769.8	TALONT000926314	ENSG00000214176	True	10	ISM	Known	2	1	ENST00000578036.5	6	ENSG00000215769	ENST00000579125.1	4	ENSG00000215769	34	8	60.0	40.0	17.647058823529413	50.0		20.0	-32.35294118	64777688	64781626	chr17	-	-47584	-1570	2	15002	no
30	ENSG00000275778.2	TALONT000411570	ENSG00000212127	True	4	NIC	Known	3	1	ENST00000381852.4	3	ENSG00000231887	ENST00000541977.5	3	ENSG00000275778	8	8	75.0	75.0	37.5	37.5		0.0	0.0	10995347	11171608	chr12	-	37	57940	2	-10586	no
168	ENSG00000242086.8	TALONT000989199	ENSG00000215837	True	8	ISM	Known	2	1	ENST00000455183.1	8	ENSG00000242086	ENST00000457233.5	8	ENSG00000242086	28	10	100.0	100.0	28.57142857142857	80.0		0.0	-51.42857143	195658061	195667811	chr3	+	18095	34	-1131	0	no
169	ENSG00000242086.8	TALONT000989251	ENSG00000215837	True	28	NIC	Known	2	1	ENST00000455183.1	27	ENSG00000242086	ENST00000445430.5	26	ENSG00000242086	28	26	96.42857142857144	92.85714285714286	96.42857142857144	100.0	lost cause	3.5714285714285694	-3.571428571	195658061	195688862	chr3	+	-2960	34	-2	0	yes
