ENCODE_experiment_id	dataset	sample	sample_display	general_tissue_cell_type	fig1_tissue_label	health_status	tissue_or_cell_line	sample_color_hex_code	matching_mouse_samples	ENCODE_alignments_id	ENCODE_reads_id	ENCODE_unfiltered_alignments_id	document_urls	document_labels	platform	RIN	spikeins	reads_post_talon	matching_gtex	spikein_reference	spikein_name
ENCSR127HKN	h1_de_1_1	h1_de	H1-derived definitive endoderm	DE	dish		cell_line	#C8403D		ENCFF168AZV	ENCFF731HST	ENCFF438WZJ	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	Pacific Biosciences Sequel II		True	1070530	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR127HKN	h1_de_1_2	h1_de	H1-derived definitive endoderm	DE	dish		cell_line	#C8403D		ENCFF362CPC	ENCFF712CBL	ENCFF334KYW	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	Pacific Biosciences Sequel II		True	1366812	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR127HKN	h1_de_1_3	h1_de	H1-derived definitive endoderm	DE	dish		cell_line	#C8403D		ENCFF940WVU	ENCFF235QXW	ENCFF874IIX	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	Pacific Biosciences Sequel II		True	1329159	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR044ARQ	h9_1_1	h9	H9	ES	dish		cell_line	#9e4013		ENCFF292UIE	ENCFF688QGB	ENCFF193ZRQ	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	3190785	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR044ARQ	h9_1_2	h9	H9	ES	dish		cell_line	#9e4013		ENCFF738RAA	ENCFF272VSN	ENCFF455IAW	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2743994	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR470HYQ	h9_chondro_1_1	h9_chondro	H9-derived chondrocytes	Chondrocyte	cartilage		cell_line	#811e18		ENCFF439BVT	ENCFF011BFA	ENCFF295ZPV	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1552738	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR470HYQ	h9_chondro_1_2	h9_chondro	H9-derived chondrocytes	Chondrocyte	cartilage		cell_line	#811e18		ENCFF545CXA	ENCFF352CGL	ENCFF554PGV	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	887837	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR470HYQ	h9_chondro_1_3	h9_chondro	H9-derived chondrocytes	Chondrocyte	cartilage		cell_line	#811e18		ENCFF469ATL	ENCFF342HOS	ENCFF591RTN	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1301572	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR904KAT	h9_de_1_1	h9_de	H9-derived definitive endoderm	DE	dish		cell_line	#b04948		ENCFF936VUF	ENCFF142LPL	ENCFF170KET	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2459464	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR904KAT	h9_de_1_2	h9_de	H9-derived definitive endoderm	DE	dish		cell_line	#b04948		ENCFF939EUU	ENCFF561HIY	ENCFF381WCH	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2333663	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR056MYH	h9_neural_crest_1_1	h9_neural_crest	H9-derived neural crest	Neural_Crest	dish		cell_line	#1a472a		ENCFF319JFG	ENCFF026VEI	ENCFF858LGV	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	865088	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR056MYH	h9_neural_crest_1_2	h9_neural_crest	H9-derived neural crest	Neural_Crest	dish		cell_line	#1a472a		ENCFF901XCR	ENCFF249GFH	ENCFF322UOY	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1137068	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR296PQZ	h9_osteocyte_1_1	h9_osteocyte	H9-derived osteocytes	Osteocyte	bone		cell_line	#f5f5dc	forelimb_e11,forelimb_e13	ENCFF925MYC	ENCFF556DYU	ENCFF660BPA	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	2027523	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR296PQZ	h9_osteocyte_1_2	h9_osteocyte	H9-derived osteocytes	Osteocyte	bone		cell_line	#f5f5dc	forelimb_e11,forelimb_e13	ENCFF558QPF	ENCFF560XTG	ENCFF655UCV	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1600065	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR130CIK	h9_panc_beta_1_1	h9_panc_beta	H9-derived pancreatic beta cells	Panc_Beta	pancreas		cell_line	#c88a2c		ENCFF973OML	ENCFF489XQJ	ENCFF324FZW	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1567044	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR130CIK	h9_panc_beta_1_2	h9_panc_beta	H9-derived pancreatic beta cells	Panc_Beta	pancreas		cell_line	#c88a2c		ENCFF058HQU	ENCFF580BQX	ENCFF408QQI	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1614116	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR530BOC	h9_panc_progen_1_1	h9_panc_progen	H9-derived pancreatic progenitors	Panc_Progenitor	pancreas		cell_line	#4c6216		ENCFF509GHY	ENCFF988RQM	ENCFF528JQR	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1157404	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR530BOC	h9_panc_progen_1_2	h9_panc_progen	H9-derived pancreatic progenitors	Panc_Progenitor	pancreas		cell_line	#4c6216		ENCFF803KIA	ENCFF471YEK	ENCFF039JBB	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1610328	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR388RWE	hct116_1_1	hct116	HCT116	hct116	colon		cell_line	#82ae4d		ENCFF400LRT	ENCFF337VWR	ENCFF776BTJ	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	10.0	True	1386892	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR194YUY	heart_left_ventricle_1_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF989FKA	ENCFF185VYD	ENCFF146VCF	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1'	Pacific Biosciences Sequel	8.0	False	477204	True		
ENCSR575LWI	heart_left_ventricle_2_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF437SYY	ENCFF537NCV	ENCFF044XQA	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	2554594	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR700XDQ	heart_left_ventricle_3_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF502LAB	ENCFF429JUP	ENCFF795TPX	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	9.0	True	1213979	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR994YZY	heart_left_ventricle_4_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF623IBV	ENCFF602MAI	ENCFF666QGE	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	9.0	True	983958	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR329ZQG	heart_right_ventricle_1_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF305AFY	ENCFF615FIC	ENCFF531MPH	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1594564	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR782LGT	heart_right_ventricle_2_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF660UTF	ENCFF793PGJ	ENCFF327SFR	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	9.0	True	1269372	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR984OAE	heart_right_ventricle_3_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF018PZX	ENCFF425VDL	ENCFF294CAJ	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	9.0	True	1041655	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR634AKC	hepg2_1_1	hepg2	HepG2	hepg2	liver		cell_line	#660f26		ENCFF814ABW	ENCFF483HTA	ENCFF834RIH	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	10.0	True	2456623	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR834DQL	hepg2_2_1	hepg2	HepG2	hepg2	liver		cell_line	#660f26		ENCFF470UHX	ENCFF589SMB	ENCFF978TOO	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/ , https://www.encodeproject.org/documents/9d64c094-3f6b-49ae-b344-ccdf6ae3eb0c/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)', 'non-size selected cDNA libraries for use in PacBio sequencing'	Pacific Biosciences Sequel		False	1090307	False		
ENCSR834DQL	hepg2_2_2	hepg2	HepG2	hepg2	liver		cell_line	#660f26		ENCFF054YYA	ENCFF427JDY	ENCFF102RHW	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/ , https://www.encodeproject.org/documents/9d64c094-3f6b-49ae-b344-ccdf6ae3eb0c/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)', 'non-size selected cDNA libraries for use in PacBio sequencing'	Pacific Biosciences Sequel		False	633758	False		
ENCSR902GAF	hffc6_1_1	hffc6	HFFc6	hffc6	cartilage		cell_line	#98528D		ENCFF016SHE	ENCFF385QZZ	ENCFF224GJB	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/	'non-size selected cDNA libraries for use in PacBio sequencing v1'	Pacific Biosciences Sequel		False	1052582	False		
ENCSR902GAF	hffc6_1_2	hffc6	HFFc6	hffc6	cartilage		cell_line	#98528D		ENCFF479EHE	ENCFF728ITF	ENCFF027FIG	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/	'non-size selected cDNA libraries for use in PacBio sequencing v1'	Pacific Biosciences Sequel		False	826024	False		
ENCSR902GAF	hffc6_1_3	hffc6	HFFc6	hffc6	cartilage		cell_line	#98528D		ENCFF914XOH	ENCFF288CJF	ENCFF128JBZ	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/	'non-size selected cDNA libraries for use in PacBio sequencing v1'	Pacific Biosciences Sequel		False	1039934	False		
ENCSR887LTD	hl60_1_1	hl60	HL60	hl60	blood		cell_line	#d2b48c		ENCFF810FRP	ENCFF609QIM	ENCFF067OVE	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	8.0	True	2772633	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR887LTD	hl60_1_2	hl60	HL60	hl60	blood		cell_line	#d2b48c		ENCFF600MGT	ENCFF274DYS	ENCFF494IOG	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	8.0	True	2365326	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR546DFO	hl60_m0_1_1	hl60_m0	HL60-derived M0 macrophages	hl60_mac	blood		cell_line	#BDBDBD		ENCFF624BUU	ENCFF805YXK	ENCFF834VFJ	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1779350	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR546DFO	hl60_m0_1_2	hl60_m0	HL60-derived M0 macrophages	hl60_mac	blood		cell_line	#BDBDBD		ENCFF172UBZ	ENCFF810XST	ENCFF359OMJ	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1805489	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR121FDE	hl60_m1_12hr_1_1	hl60_m1_12hr	HL60-derived M1 macrophages 12 hr	hl60_mac	blood		cell_line	#FCC5C0		ENCFF294TRC	ENCFF032UMC	ENCFF067DBD	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II	9.8	True	1795828	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
