ENCODE_experiment_id	dataset	sample	sample_display	general_tissue_cell_type	fig1_tissue_label	health_status	tissue_or_cell_line	sample_color_hex_code	matching_mouse_samples	ENCODE_alignments_id	ENCODE_reads_id	ENCODE_unfiltered_alignments_id	document_urls	document_labels	platform	RIN	spikeins	reads_post_talon	matching_gtex	spikein_reference	spikein_name
ENCSR121FDE	hl60_m1_12hr_1_2	hl60_m1_12hr	HL60-derived M1 macrophages 12 hr	hl60_mac	blood		cell_line	#FCC5C0		ENCFF535QSI	ENCFF457TIY	ENCFF191AOF	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II	9.8	True	1550774	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR583KAF	hl60_m1_24hr_1_1	hl60_m1_24hr	HL60-derived M1 macrophages 24 hr	hl60_mac	blood		cell_line	#F984AB		ENCFF531AEO	ENCFF260AJN	ENCFF116WMS	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II	9.9	True	837198	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR583KAF	hl60_m1_24hr_1_2	hl60_m1_24hr	HL60-derived M1 macrophages 24 hr	hl60_mac	blood		cell_line	#F984AB		ENCFF074AZE	ENCFF145QNC	ENCFF009MPL	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II	9.9	True	1029961	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR398SKD	hl60_m1_72hr_1_1	hl60_m1_72hr	HL60-derived M1 macrophages 72 hr	hl60_mac	blood		cell_line	#DD3497		ENCFF551HOX	ENCFF417RYS	ENCFF899UPY	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1980928	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR398SKD	hl60_m1_72hr_1_2	hl60_m1_72hr	HL60-derived M1 macrophages 72 hr	hl60_mac	blood		cell_line	#DD3497		ENCFF856OAO	ENCFF782UMU	ENCFF242KLI	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1864041	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR278ZPI	hl60_m2_12hr_1_1	hl60_m2_12hr	HL60-derived M2 macrophages 12 hr	hl60_mac	blood		cell_line	#A6BDDB		ENCFF215GZH	ENCFF407SUN	ENCFF890YUF	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II	9.7	True	1276162	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR278ZPI	hl60_m2_12hr_1_2	hl60_m2_12hr	HL60-derived M2 macrophages 12 hr	hl60_mac	blood		cell_line	#A6BDDB		ENCFF945VII	ENCFF199OTG	ENCFF569ATS	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II	9.7	True	1177117	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR930GRQ	hl60_m2_24hr_1_1	hl60_m2_24hr	HL60-derived M2 macrophages 24 hr	hl60_mac	blood		cell_line	#559DC8		ENCFF893MWY	ENCFF173QRD	ENCFF081LTT	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II	9.8	True	1076375	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR930GRQ	hl60_m2_24hr_1_2	hl60_m2_24hr	HL60-derived M2 macrophages 24 hr	hl60_mac	blood		cell_line	#559DC8		ENCFF832PKO	ENCFF321PMP	ENCFF773THM	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II	9.8	True	1352572	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR159ICU	hl60_m2_72hr_1_1	hl60_m2_72hr	HL60-derived M2 macrophages 72 hr	hl60_mac	blood		cell_line	#0570B0		ENCFF950CCD	ENCFF564TOK	ENCFF177JIB	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1814493	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR159ICU	hl60_m2_72hr_1_2	hl60_m2_72hr	HL60-derived M2 macrophages 72 hr	hl60_mac	blood		cell_line	#0570B0		ENCFF103QSB	ENCFF666JCQ	ENCFF931BCL	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/ae021ff9-4099-4701-957c-7effb7341962/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'HL-60 M0/M1/M2 differentiation protocol', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	2036266	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR998KIZ	hmec_1_1	hmec	HMEC	hmec	breast		cell_line	#9e99cd		ENCFF903XBV	ENCFF237FMP	ENCFF120RHU	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.6	True	2580425	True	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR998KIZ	hmec_1_2	hmec	HMEC	hmec	breast		cell_line	#9e99cd		ENCFF349CHO	ENCFF617YVE	ENCFF960GPB	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.6	True	2441884	True	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR687RWI	huvec_1_1	huvec	HUVEC	huvec	vessels		cell_line	#9b009b		ENCFF600UQU	ENCFF096UHO	ENCFF714EJD	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.7	True	2563091	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR687RWI	huvec_1_2	huvec	HUVEC	huvec	vessels		cell_line	#9b009b		ENCFF049QIP	ENCFF033LRZ	ENCFF717UEN	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.7	True	2513718	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR113MEY	imr90_1_1	imr90	IMR-90	imr90	lung		cell_line	#71145b		ENCFF545PJV	ENCFF197DCI	ENCFF320RGU	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	10.0	True	1161276	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR526TQU	k562_1_1	k562	K562	k562	blood		cell_line	#2e0e6b		ENCFF322UJU	ENCFF696GDL	ENCFF103OYU	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1909706	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR589FUJ	k562_2_1	k562	K562	k562	blood		cell_line	#2e0e6b		ENCFF504GVG	ENCFF763VZC	ENCFF092NLB	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/ , https://www.encodeproject.org/documents/9d64c094-3f6b-49ae-b344-ccdf6ae3eb0c/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)', 'non-size selected cDNA libraries for use in PacBio sequencing'	Pacific Biosciences Sequel		False	1169035	True		
ENCSR589FUJ	k562_2_2	k562	K562	k562	blood		cell_line	#2e0e6b		ENCFF479SQR	ENCFF694INI	ENCFF433YKW	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/ , https://www.encodeproject.org/documents/9d64c094-3f6b-49ae-b344-ccdf6ae3eb0c/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)', 'non-size selected cDNA libraries for use in PacBio sequencing'	Pacific Biosciences Sequel		False	549651	True		
ENCSR983KDL	k562_3_1	k562	K562	k562	blood		cell_line	#2e0e6b		ENCFF661OEY	ENCFF429VVB	ENCFF515YRZ	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II		True	2526610	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR983KDL	k562_3_2	k562	K562	k562	blood		cell_line	#2e0e6b		ENCFF645UVN	ENCFF634YSN	ENCFF475XQX	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II		True	2623089	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR432YKA	kidney_1_1	kidney	Kidney	kidney	kidney		tissue	#2f357c		ENCFF239CWJ	ENCFF492BYP	ENCFF405KOD	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	7.0	True	847743	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR424QFN	left_cardiac_atrium_1_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF344KQF	ENCFF920VXE	ENCFF131UMN	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	8.7	True	737972	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR450GAR	left_colon_1_1	colon	Colon	colon	colon		tissue	#355828		ENCFF886FZQ	ENCFF245MBY	ENCFF970ZPO	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1130537	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR426KOP	left_lung_1_1	lung	Lung	lung	lung		tissue	#6c5d9e		ENCFF757LOZ	ENCFF196WMM	ENCFF818VIC	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	Pacific Biosciences Sequel	8.8	False	743976	True		
ENCSR746ITG	left_lung_2_1	lung	Lung	lung	lung		tissue	#6c5d9e		ENCFF809QBD	ENCFF733RRO	ENCFF386BBR	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	Pacific Biosciences Sequel	8.8	False	706257	True		
ENCSR786FLO	left_ventricle_myocardium_inferior_1_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF132YCF	ENCFF793CMQ	ENCFF755YKI	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	9.0	True	1349573	True	ENCSR156CIL,ENCSR089MWE	ERCC,SIRV
ENCSR777CCI	left_ventricle_myocardium_superior_1_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF850YMO	ENCFF624IQY	ENCFF560GYE	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	8.0	True	1373613	True	ENCSR156CIL,ENCSR089MWE	ERCC,SIRV
ENCSR261GOA	lower_lobe_of_left_lung_1_1	lung	Lung	lung	lung		tissue	#6c5d9e		ENCFF779VVX	ENCFF552NVU	ENCFF243QTD	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	2483648	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR986WKB	lower_lobe_of_left_lung_2_1	lung	Lung	lung	lung		tissue	#6c5d9e		ENCFF924HBV	ENCFF341BSQ	ENCFF494CUI	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	8.0	True	729018	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR323XND	lower_lobe_of_right_lung_1_1	lung	Lung	lung	lung		tissue	#6c5d9e		ENCFF767KXS	ENCFF250IWT	ENCFF369PVJ	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1528088	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR813UIT	mcf10a_1_1	mcf10a	MCF10A	mcf10a	breast		cell_line	#056879		ENCFF990ZNY	ENCFF041EGI	ENCFF966CRV	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.3	True	1904358	True	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR813UIT	mcf10a_1_2	mcf10a	MCF10A	mcf10a	breast		cell_line	#056879		ENCFF702KGD	ENCFF702KLU	ENCFF740SLF	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.3	True	1932460	True	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR810XLL	mcf7_1_1	mcf7	MCF7	mcf7	breast		cell_line	#2f3d4a		ENCFF118JEI	ENCFF887DGG	ENCFF476CVK	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1639352	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
