ENCODE_experiment_id	dataset	sample	sample_display	general_tissue_cell_type	fig1_tissue_label	health_status	tissue_or_cell_line	sample_color_hex_code	matching_mouse_samples	ENCODE_alignments_id	ENCODE_reads_id	ENCODE_unfiltered_alignments_id	document_urls	document_labels	platform	RIN	spikeins	reads_post_talon	matching_gtex	spikein_reference	spikein_name
ENCSR648QZP	mesenteric_fat_pad_1_1	adipose	Adipose	adipose	adipose		tissue	#f5bb50		ENCFF971JDY	ENCFF907SZK	ENCFF025MQM	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1794731	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR803XXZ	mucosa_of_descending_colon_1_1	colon	Colon	colon	colon		tissue	#355828		ENCFF731THW	ENCFF511AVQ	ENCFF932COO	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	Pacific Biosciences Sequel	9.1	False	673120	False		
ENCSR997RFW	mucosa_of_descending_colon_2_1	colon	Colon	colon	colon		tissue	#355828		ENCFF171AQO	ENCFF387HPO	ENCFF863NLH	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	7.0	True	1105691	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR700SUP	ocily7_1_1	ocily7	OCILY7	ocily7	blood		cell_line	#143727		ENCFF007EDQ	ENCFF417UQV	ENCFF975PWU	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.9	True	1670293	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR700SUP	ocily7_1_2	ocily7	OCILY7	ocily7	blood		cell_line	#143727		ENCFF259PEY	ENCFF511KJB	ENCFF125FVV	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.9	True	1364816	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR477HHG	ovary_1_1	ovary	Ovary	ovary	ovary		tissue	#17154f		ENCFF583MSU	ENCFF756AHG	ENCFF056MAB	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	2054310	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR507WZC	ovary_2_1	ovary	Ovary	ovary	ovary		tissue	#17154f		ENCFF984RMR	ENCFF422XLS	ENCFF664IVZ	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	8.0	True	1267793	False	ENCSR156CIL,ENCSR089MWE	ERCC,SIRV
ENCSR587WPR	ovary_3_1	ovary	Ovary	ovary	ovary		tissue	#17154f		ENCFF644PGG	ENCFF187BTK	ENCFF650CQV	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1', 'Human Flash Frozen'	Pacific Biosciences Sequel	8.8	False	376401	False		
ENCSR181CES	panc1_1_1	panc1	PANC-1	panc1	pancreas		cell_line	#6eb4cf		ENCFF745DHX	ENCFF990CUL	ENCFF786LUJ	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	10.0	True	1583465	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR947JHA	pc3_1_1	pc3	PC3	pc3	prostate		cell_line	#85927f		ENCFF044LIA	ENCFF834KTE	ENCFF369ZIJ	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1905298	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR916JDV	pc9_1_1	pc9	PC9	pc9	lung		cell_line	#af7864		ENCFF100YYU	ENCFF107YRM	ENCFF366IUC	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.5	True	1771848	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR916JDV	pc9_1_2	pc9	PC9	pc9	lung		cell_line	#af7864		ENCFF100EPL	ENCFF860AWQ	ENCFF529CMY	https://www.encodeproject.org/documents/6d583a1d-d692-4511-b13b-c051822d861c/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.2)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.5	True	1651624	False	ENCSR156CIL,ENCSR759PLA	ERCC,SIRV4
ENCSR676IWT	pgp1_1_1	pgp1	PGP1	iPSC	dish		cell_line	#1F709A		ENCFF846YHI	ENCFF251CBB	ENCFF601FEJ	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	Pacific Biosciences Sequel	10.0	False	730349	False		
ENCSR676IWT	pgp1_1_2	pgp1	PGP1	iPSC	dish		cell_line	#1F709A		ENCFF049QGQ	ENCFF954UFG	ENCFF840GRV	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	Pacific Biosciences Sequel	10.0	False	790050	False		
ENCSR071IHY	pgp1_astro_1_1	pgp1_astro	PGP1-derived astrocytes	Astrocyte	brain		cell_line	#278D89	cortex,cortex_14d,cortex_18-20mo,cortex_2mo,hippocampus,hippocampus_14d,hippocampus_18-20mo,hippocampus_2mo	ENCFF319FBW	ENCFF316EZQ	ENCFF672WCL	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	788494	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR071IHY	pgp1_astro_1_2	pgp1_astro	PGP1-derived astrocytes	Astrocyte	brain		cell_line	#278D89	cortex,cortex_14d,cortex_18-20mo,cortex_2mo,hippocampus,hippocampus_14d,hippocampus_18-20mo,hippocampus_2mo	ENCFF992ZVE	ENCFF474GEK	ENCFF011XVU	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	455052	False	ENCSR759PLA,ENCSR156CIL	SIRV4,ERCC
ENCSR148IIG	pgp1_endo_1_1	pgp1_endo	PGP1-derived endothelial	Endothelial	dish		cell_line	#4FA770		ENCFF100RGC	ENCFF595PPR	ENCFF155FLU	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1'	Pacific Biosciences Sequel	10.0	False	696271	False		
ENCSR148IIG	pgp1_endo_1_2	pgp1_endo	PGP1-derived endothelial	Endothelial	dish		cell_line	#4FA770		ENCFF927MKK	ENCFF770DXN	ENCFF295PZY	https://www.encodeproject.org/documents/2297237f-dfb0-424d-a386-c350ffe8dbe3/	'cDNA libraries from brain for use in Illumina NextSeq 500 sequencing v1'	Pacific Biosciences Sequel	10.0	False	601739	False		
ENCSR257JBF	pgp1_excite_neuron_1_1	pgp1_excite_neuron	PGP1-derived excitatory neurons	Exc_Neuron	brain		cell_line	#92C051	cortex,cortex_14d,cortex_18-20mo,cortex_2mo,hippocampus,hippocampus_14d,hippocampus_18-20mo,hippocampus_2mo	ENCFF772MSZ	ENCFF982WKN	ENCFF826VUW	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	Pacific Biosciences Sequel	10.0	False	689480	False		
ENCSR257JBF	pgp1_excite_neuron_1_2	pgp1_excite_neuron	PGP1-derived excitatory neurons	Exc_Neuron	brain		cell_line	#92C051	cortex,cortex_14d,cortex_18-20mo,cortex_2mo,hippocampus,hippocampus_14d,hippocampus_18-20mo,hippocampus_2mo	ENCFF117DUA	ENCFF919JFJ	ENCFF451GPX	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	Pacific Biosciences Sequel	10.0	False	631095	False		
ENCSR138TAS	posterior_vena_cava_1_1	vessels	Vessels	vessels	vessels		tissue	#e48171		ENCFF472TSL	ENCFF658OZB	ENCFF798BHO	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	1299619	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR853YZN	posterior_vena_cava_2_1	vessels	Vessels	vessels	vessels		tissue	#e48171		ENCFF693YCD	ENCFF960KBO	ENCFF710OYJ	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	511706	False	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR243DYK	psoas_muscle_1_1	muscle	Muscle	muscle	muscle		tissue	#f6b3b0	c2c12_myoblast,c2c12_myotube,forelimb_e11,forelimb_e13,gastroc_10d,gastroc_14d,gastroc_18-20mo,gastroc_25d,gastroc_2mo,gastroc_36d,gastroc_4d	ENCFF698UNA	ENCFF750LYC	ENCFF993HIM	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1508710	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR803QWH	psoas_muscle_2_1	muscle	Muscle	muscle	muscle		tissue	#f6b3b0	c2c12_myoblast,c2c12_myotube,forelimb_e11,forelimb_e13,gastroc_10d,gastroc_14d,gastroc_18-20mo,gastroc_25d,gastroc_2mo,gastroc_36d,gastroc_4d	ENCFF193WEX	ENCFF630XEC	ENCFF947ICH	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	9.0	True	731284	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR435UUS	right_cardiac_atrium_1_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF291EKY	ENCFF242WRZ	ENCFF330VRX	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	9.0	True	727828	True	ENCSR156CIL,ENCSR089MWE	ERCC,SIRV
ENCSR514YQN	right_cardiac_atrium_2_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF613SDS	ENCFF722JJS	ENCFF592ULG	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	9.0	True	751076	True	ENCSR156CIL,ENCSR089MWE	ERCC,SIRV
ENCSR553SVP	right_cardiac_atrium_3_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF911RNV	ENCFF899MTI	ENCFF819CFZ	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'Human Flash Frozen', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel II		True	2370290	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR728TXV	right_cardiac_atrium_4_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF875QHC	ENCFF905RVF	ENCFF548VFY	https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'Human Flash Frozen', 'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1492063	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR293MOX	right_lobe_of_liver_1_1	liver	Liver	liver	liver		tissue	#ada43b		ENCFF158KCA	ENCFF318SKH	ENCFF430RUG	https://www.encodeproject.org/documents/7ec9d66a-3b7e-4183-8677-e1df14770b44/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v.1.0)'	Pacific Biosciences Sequel	8.7	False	613529	True		
ENCSR657HJW	right_lobe_of_liver_2_1	liver	Liver	liver	liver		tissue	#ada43b		ENCFF074WRN	ENCFF306ZPP	ENCFF425JER	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/	'non-size selected cDNA libraries for use in PacBio sequencing v1', 'Human Flash Frozen', 'PacBio LongRead 2.0'	Pacific Biosciences Sequel	9.3	False	507703	True		
ENCSR591OZR	right_ventricle_myocardium_inferior_1_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF173JOL	ENCFF738UZJ	ENCFF656BTN	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	8.0	True	647734	True	ENCSR156CIL,ENCSR089MWE	ERCC,SIRV
ENCSR899GAP	right_ventricle_myocardium_superior_1_1	heart	Heart	heart	heart		tissue	#bf3729	heart_14d,heart_18-20mo,heart_2mo	ENCFF840OVC	ENCFF665LBS	ENCFF717ARV	https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/	'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen'	Pacific Biosciences Sequel II	8.0	True	1560166	True	ENCSR156CIL,ENCSR089MWE	ERCC,SIRV
ENCSR096QUP	upper_lobe_of_right_lung_1_1	lung	Lung	lung	lung		tissue	#6c5d9e		ENCFF449MVA	ENCFF934MBW	ENCFF835YYO	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/c4b8952c-d9f1-42e7-8ea5-54659d14f46b/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'Human Flash Frozen', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	8.0	True	1445367	True	ENCSR089MWE,ENCSR156CIL	SIRV,ERCC
ENCSR507JOF	wtc11_1_1	wtc11	WTC11	iPSC	dish		cell_line	#ce661e	f1219	ENCFF373TKM	ENCFF563QZR	ENCFF166IXJ	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	Pacific Biosciences Sequel II		True	2332639	False	ENCSR759PLA,ENCSR652YYV	SIRV4,LRGASP ERCC
ENCSR507JOF	wtc11_1_2	wtc11	WTC11	iPSC	dish		cell_line	#ce661e	f1219	ENCFF985LGZ	ENCFF370NFS	ENCFF169CBQ	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	Pacific Biosciences Sequel II		True	1358180	False	ENCSR759PLA,ENCSR652YYV	SIRV4,LRGASP ERCC
ENCSR507JOF	wtc11_1_3	wtc11	WTC11	iPSC	dish		cell_line	#ce661e	f1219	ENCFF388HXU	ENCFF245IPA	ENCFF708JUG	https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/ , https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/	'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0', 'Long read cDNA prep with Maxima H'	Pacific Biosciences Sequel II		True	2851975	False	ENCSR759PLA,ENCSR652YYV	SIRV4,LRGASP ERCC
