ENCODE_experiment_id	dataset	sample	sample_display	general_tissue_cell_type	fig1_tissue_label	age	sex	genotype	tissue_or_cell_line	sample_color_hex_code	matching_human_samples	ENCODE_alignments_id	ENCODE_reads_id	ENCODE_unfiltered_alignments_id	document_urls	document_labels	platform	RIN	spikeins	reads_post_talon
ENCSR665XLM	adrenal_10d_f_1	adrenal_10d	Adrenal gland PND10	adrenal gland	adrenal gland	10d	f	b6/cast	tissue	#e9cac0	['adrenal_gland']	ENCFF550NPJ	ENCFF321AJK	ENCFF756SOZ	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.4	True	606677
ENCSR665XLM	adrenal_10d_f_2	adrenal_10d	Adrenal gland PND10	adrenal gland	adrenal gland	10d	f	b6/cast	tissue	#e9cac0	['adrenal_gland']	ENCFF218PAQ	ENCFF863AGD	ENCFF276HLF	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.4	True	788654
ENCSR698DOB	adrenal_10d_m_2	adrenal_10d	Adrenal gland PND10	adrenal gland	adrenal gland	10d	m	b6/cast	tissue	#e9cac0	['adrenal_gland']	ENCFF261QFC	ENCFF856RHM	ENCFF674HLT	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.9	True	1407511
ENCSR698DOB	adrenal_10d_m_1	adrenal_10d	Adrenal gland PND10	adrenal gland	adrenal gland	10d	m	b6/cast	tissue	#e9cac0	['adrenal_gland']	ENCFF336YOF	ENCFF303OLU	ENCFF676ASW	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.9	True	971827
ENCSR530ZLE	adrenal_14d_f_2	adrenal_14d	Adrenal gland PND14	adrenal gland	adrenal gland	14d	f	b6/cast	tissue	#deafa0	['adrenal_gland']	ENCFF402PHJ	ENCFF435KPO	ENCFF704NBV	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.5	True	991731
ENCSR530ZLE	adrenal_14d_f_1	adrenal_14d	Adrenal gland PND14	adrenal gland	adrenal gland	14d	f	b6/cast	tissue	#deafa0	['adrenal_gland']	ENCFF094ZZY	ENCFF671OCJ	ENCFF026LZW	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.5	True	1143111
ENCSR454ECK	adrenal_14d_m_2	adrenal_14d	Adrenal gland PND14	adrenal gland	adrenal gland	14d	m	b6/cast	tissue	#deafa0	['adrenal_gland']	ENCFF379DRK	ENCFF970IHS	ENCFF817DYN	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II		True	1003061
ENCSR454ECK	adrenal_14d_m_1	adrenal_14d	Adrenal gland PND14	adrenal gland	adrenal gland	14d	m	b6/cast	tissue	#deafa0	['adrenal_gland']	ENCFF495FTY	ENCFF836THV	ENCFF800KCU	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II		True	981697
ENCSR309XOR	adrenal_18-20mo_f_1	adrenal_18-20mo	Adrenal gland PNM18-20	adrenal gland	adrenal gland	18-20mo	f	b6/cast	tissue	#b24422	['adrenal_gland']	ENCFF745YKM	ENCFF169PFY	ENCFF416OPW	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II		True	1478362
ENCSR309XOR	adrenal_18-20mo_f_2	adrenal_18-20mo	Adrenal gland PNM18-20	adrenal gland	adrenal gland	18-20mo	f	b6/cast	tissue	#b24422	['adrenal_gland']	ENCFF331LQP	ENCFF142VQP	ENCFF125RCP	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II		True	1007541
ENCSR885NRP	adrenal_18-20mo_m_1	adrenal_18-20mo	Adrenal gland PNM18-20	adrenal gland	adrenal gland	18-20mo	m	b6/cast	tissue	#b24422	['adrenal_gland']	ENCFF684SLZ	ENCFF811RRD	ENCFF167IJD	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.1	True	679622
ENCSR893GCO	adrenal_25d_f_2	adrenal_25d	Adrenal gland PND25	adrenal gland	adrenal gland	25d	f	b6/cast	tissue	#d39481	['adrenal_gland']	ENCFF637NBP	ENCFF589EMD	ENCFF587AMI	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.1	True	770041
ENCSR893GCO	adrenal_25d_f_1	adrenal_25d	Adrenal gland PND25	adrenal gland	adrenal gland	25d	f	b6/cast	tissue	#d39481	['adrenal_gland']	ENCFF833EUH	ENCFF167GYW	ENCFF444SZT	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.1	True	426150
ENCSR295PVQ	adrenal_25d_m_1	adrenal_25d	Adrenal gland PND25	adrenal gland	adrenal gland	25d	m	b6/cast	tissue	#d39481	['adrenal_gland']	ENCFF886RIS	ENCFF873KDL	ENCFF535UYC	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.9	True	793999
ENCSR295PVQ	adrenal_25d_m_2	adrenal_25d	Adrenal gland PND25	adrenal gland	adrenal gland	25d	m	b6/cast	tissue	#d39481	['adrenal_gland']	ENCFF664ZFM	ENCFF866CSV	ENCFF388RDV	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.9	True	1290342
ENCSR852HRM	adrenal_2mo_f_1	adrenal_2mo	Adrenal gland PNM2	adrenal gland	adrenal gland	2mo	f	b6/cast	tissue	#bd5f42	['adrenal_gland']	ENCFF291MJO	ENCFF429RCV	ENCFF660EKE	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.5	True	1277310
ENCSR852HRM	adrenal_2mo_f_2	adrenal_2mo	Adrenal gland PNM2	adrenal gland	adrenal gland	2mo	f	b6/cast	tissue	#bd5f42	['adrenal_gland']	ENCFF685SKU	ENCFF387GTW	ENCFF242QIP	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.5	True	520388
ENCSR649MEZ	adrenal_2mo_m_2	adrenal_2mo	Adrenal gland PNM2	adrenal gland	adrenal gland	2mo	m	b6/cast	tissue	#bd5f42	['adrenal_gland']	ENCFF943KQU	ENCFF916NVH	ENCFF367SIB	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.4	True	661982
ENCSR649MEZ	adrenal_2mo_m_1	adrenal_2mo	Adrenal gland PNM2	adrenal gland	adrenal gland	2mo	m	b6/cast	tissue	#bd5f42	['adrenal_gland']	ENCFF069HPA	ENCFF122PGZ	ENCFF529OQN	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.4	True	829956
ENCSR084MKR	adrenal_36d_f_2	adrenal_36d	Adrenal gland PND36	adrenal gland	adrenal gland	36d	f	b6/cast	tissue	#c87961	['adrenal_gland']	ENCFF898YPG	ENCFF604SVZ	ENCFF399RPQ	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.1	True	453761
ENCSR084MKR	adrenal_36d_f_1	adrenal_36d	Adrenal gland PND36	adrenal gland	adrenal gland	36d	f	b6/cast	tissue	#c87961	['adrenal_gland']	ENCFF083AGY	ENCFF100OAR	ENCFF222VGG	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.1	True	1223776
ENCSR242UEB	adrenal_36d_m_2	adrenal_36d	Adrenal gland PND36	adrenal gland	adrenal gland	36d	m	b6/cast	tissue	#c87961	['adrenal_gland']	ENCFF297ZHK	ENCFF549DGV	ENCFF501YNI	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	6.4	True	479002
ENCSR242UEB	adrenal_36d_m_1	adrenal_36d	Adrenal gland PND36	adrenal gland	adrenal gland	36d	m	b6/cast	tissue	#c87961	['adrenal_gland']	ENCFF012CDD	ENCFF988MZV	ENCFF852UAU	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	6.4	True	458001
ENCSR271ULH	adrenal_4d_f_2	adrenal_4d	Adrenal gland PND4	adrenal gland	adrenal gland	4d	f	b6/cast	tissue	#f4e4df	['adrenal_gland']	ENCFF983CFK	ENCFF626SLN	ENCFF106PGY	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.7	True	1112762
ENCSR271ULH	adrenal_4d_f_1	adrenal_4d	Adrenal gland PND4	adrenal gland	adrenal gland	4d	f	b6/cast	tissue	#f4e4df	['adrenal_gland']	ENCFF402MIP	ENCFF977AQV	ENCFF633GXD	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	8.7	True	1220468
ENCSR512EWP	adrenal_4d_m_2	adrenal_4d	Adrenal gland PND4	adrenal gland	adrenal gland	4d	m	b6/cast	tissue	#f4e4df	['adrenal_gland']	ENCFF571ZLW	ENCFF177RGM	ENCFF639UOD	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	7.3	True	832552
ENCSR512EWP	adrenal_4d_m_1	adrenal_4d	Adrenal gland PND4	adrenal gland	adrenal gland	4d	m	b6/cast	tissue	#f4e4df	['adrenal_gland']	ENCFF545VGM	ENCFF141ZHE	ENCFF034HGS	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	7.3	True	707726
ENCSR735IBE	adrenal_gland_1_1	adrenal_gland	Adrenal gland	adrenal gland	adrenal gland		f	b6	tissue	#8e361b	['adrenal_gland']	ENCFF498FMF	ENCFF560ONE	ENCFF540TLC	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel	9.5	False	810239
ENCSR735IBE	adrenal_gland_1_2	adrenal_gland	Adrenal gland	adrenal gland	adrenal gland		f	b6	tissue	#8e361b	['adrenal_gland']	ENCFF134BVW	ENCFF445VZL	ENCFF343IGL	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel	9.5	False	587861
ENCSR942UFC	adrenal_gland_2_1	adrenal_gland	Adrenal gland	adrenal gland	adrenal gland		m	b6	tissue	#8e361b	['adrenal_gland']	ENCFF694ZVY	ENCFF311BUV	ENCFF897FRD	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel	9.5	False	848782
