ENCODE_experiment_id	dataset	sample	sample_display	general_tissue_cell_type	fig1_tissue_label	age	sex	genotype	tissue_or_cell_line	sample_color_hex_code	matching_human_samples	ENCODE_alignments_id	ENCODE_reads_id	ENCODE_unfiltered_alignments_id	document_urls	document_labels	platform	RIN	spikeins	reads_post_talon
ENCSR942UFC	adrenal_gland_2_2	adrenal_gland	Adrenal gland	adrenal gland	adrenal gland		m	b6	tissue	#8e361b	['adrenal_gland']	ENCFF343ZMH	ENCFF698CVI	ENCFF245MJA	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel	9.5	False	545229
ENCSR221XGR	c2c12_myoblast_1_1	c2c12_myoblast	C2C12	C2C12	C2C12		f	c3h	cell_line	#ca79a7	['muscle']	ENCFF408MUF	ENCFF676BYQ	ENCFF772LYG	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2576794
ENCSR221XGR	c2c12_myoblast_1_2	c2c12_myoblast	C2C12	C2C12	C2C12		f	c3h	cell_line	#ca79a7	['muscle']	ENCFF652XIT	ENCFF019HRC	ENCFF421MIL	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2591602
ENCSR418ZYU	c2c12_myoblast_2_1	c2c12_myoblast	C2C12	C2C12	C2C12		f	c3h	cell_line	#ca79a7	['muscle']	ENCFF163ANR	ENCFF238DPX	ENCFF423BZA	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/	'non-size selected cDNA libraries for use in PacBio sequencing v1'	Pacific Biosciences Sequel		False	735077
ENCSR418ZYU	c2c12_myoblast_2_2	c2c12_myoblast	C2C12	C2C12	C2C12		f	c3h	cell_line	#ca79a7	['muscle']	ENCFF999UDH	ENCFF008ATT	ENCFF176BGR	https://www.encodeproject.org/documents/54012fc3-644e-49af-97e4-888226753fd9/	'non-size selected cDNA libraries for use in PacBio sequencing v1'	Pacific Biosciences Sequel		False	791850
ENCSR907NKV	c2c12_myotube_1_1	c2c12_myotube	C2C12-derived myotubes	C2C12	C2C12		f	c3h	cell_line	#009c73	['muscle']	ENCFF202MCY	ENCFF003OWX	ENCFF731HHB	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)'	Pacific Biosciences Sequel II		True	2046576
ENCSR907NKV	c2c12_myotube_1_2	c2c12_myotube	C2C12-derived myotubes	C2C12	C2C12		f	c3h	cell_line	#009c73	['muscle']	ENCFF396UFT	ENCFF669LWV	ENCFF699KOR	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/0a54a6da-ddb4-44bd-af95-2cd02754aa93/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for Human Samples (v3.1)'	Pacific Biosciences Sequel II		True	2133422
ENCSR280VKU	cortex_5x_f_1_1	cortex	Cortex	cortex	cortex		f	5xfad	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF211JXU	ENCFF944JXN	ENCFF832UPU	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1976211
ENCSR280VKU	cortex_5x_f_1_2	cortex	Cortex	cortex	cortex		f	5xfad	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF663GCV	ENCFF148ESR	ENCFF971OCD	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1507250
ENCSR131CES	cortex_wt_f_1_1	cortex	Cortex	cortex	cortex		f	b6n	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF505EPC	ENCFF046XAX	ENCFF607CUC	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2016725
ENCSR131CES	cortex_wt_f_1_2	cortex	Cortex	cortex	cortex		f	b6n	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF525AQR	ENCFF319GBG	ENCFF609BFL	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2259132
ENCSR340GWV	cortex_wt_m_1_1	cortex	Cortex	cortex	cortex		m	b6n	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF839PZB	ENCFF479GNP	ENCFF797SZT	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel	9.3	False	1306424
ENCSR340GWV	cortex_wt_m_1_2	cortex	Cortex	cortex	cortex		m	b6n	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF773TTA	ENCFF402ZUC	ENCFF378JMO	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel	9.3	False	1304133
ENCSR644GDT	cortex_wt_m_2_1	cortex	Cortex	cortex	cortex		m	b6n	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF405HLV	ENCFF476MLA	ENCFF346JJP	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	9.0	True	2538854
ENCSR644GDT	cortex_wt_m_2_2	cortex	Cortex	cortex	cortex		m	b6n	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF149EOM	ENCFF683BZL	ENCFF699JUB	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	9.0	True	2740617
ENCSR674BKT	cortex_5x_m_1_1	cortex	Cortex	cortex	cortex		m	5xfad	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF550PML	ENCFF201HBC	ENCFF016RAT	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2120771
ENCSR674BKT	cortex_5x_m_1_2	cortex	Cortex	cortex	cortex		m	5xfad	tissue	#634273	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF244NTP	ENCFF095CHU	ENCFF045LNO	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	3232205
ENCSR631KNS	cortex_14d_f_1	cortex_14d	Cortex PND14	cortex	cortex	14d	f	b6/cast	tissue	#c7b5cf	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF647URO	ENCFF773BXP	ENCFF950QSG	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1087280
ENCSR631KNS	cortex_14d_f_2	cortex_14d	Cortex PND14	cortex	cortex	14d	f	b6/cast	tissue	#c7b5cf	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF563NJO	ENCFF468KWN	ENCFF633UIS	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	762376
ENCSR791JQO	cortex_14d_m_1	cortex_14d	Cortex PND14	cortex	cortex	14d	m	b6/cast	tissue	#c7b5cf	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF254GFU	ENCFF100UBG	ENCFF125MOK	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	782521
ENCSR791JQO	cortex_14d_m_2	cortex_14d	Cortex PND14	cortex	cortex	14d	m	b6/cast	tissue	#c7b5cf	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF816VUM	ENCFF812RTU	ENCFF769YZL	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	935052
ENCSR550KPM	cortex_18-20mo_f_1	cortex_18-20mo	Cortex PNM18-20	cortex	cortex	18-20mo	f	b6/cast	tissue	#7c5290	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF054XPK	ENCFF520HCL	ENCFF436XRC	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	871524
ENCSR550KPM	cortex_18-20mo_f_2	cortex_18-20mo	Cortex PNM18-20	cortex	cortex	18-20mo	f	b6/cast	tissue	#7c5290	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF269APD	ENCFF132MEJ	ENCFF521YYK	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	839150
ENCSR628IMW	cortex_18-20mo_m_1	cortex_18-20mo	Cortex PNM18-20	cortex	cortex	18-20mo	m	b6/cast	tissue	#7c5290	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF691BND	ENCFF565RLW	ENCFF851BOA	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1187511
ENCSR628IMW	cortex_18-20mo_m_2	cortex_18-20mo	Cortex PNM18-20	cortex	cortex	18-20mo	m	b6/cast	tissue	#7c5290	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF603QTD	ENCFF325BXV	ENCFF315DLM	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1118251
ENCSR861RCH	cortex_2mo_f_1	cortex_2mo	Cortex PNM2	cortex	cortex	2mo	f	b6/cast	tissue	#8f6ba0	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF484SWE	ENCFF605NQH	ENCFF101RZW	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	686395
ENCSR861RCH	cortex_2mo_f_2	cortex_2mo	Cortex PNM2	cortex	cortex	2mo	f	b6/cast	tissue	#8f6ba0	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF981KWX	ENCFF937WKF	ENCFF413JMT	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	858276
ENCSR862DMK	cortex_2mo_m_1	cortex_2mo	Cortex PNM2	cortex	cortex	2mo	m	b6/cast	tissue	#8f6ba0	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF277JRJ	ENCFF285NUG	ENCFF439LFE	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	1049632
ENCSR862DMK	cortex_2mo_m_2	cortex_2mo	Cortex PNM2	cortex	cortex	2mo	m	b6/cast	tissue	#8f6ba0	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF792XAE	ENCFF977AFJ	ENCFF594DAT	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	479480
ENCSR172GXL	f1219_1_1	f1219	F121-9	ES	ES		f	129/sv/cast	cell_line	#4340bc	['h1', 'wtc11']	ENCFF945QSC	ENCFF667VXS	ENCFF108NUC	https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/	'Long read cDNA prep with Maxima H', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0'	Pacific Biosciences Sequel II		True	2149966
ENCSR172GXL	f1219_1_2	f1219	F121-9	ES	ES		f	129/sv/cast	cell_line	#4340bc	['h1', 'wtc11']	ENCFF240QMR	ENCFF874VSI	ENCFF008DSH	https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/	'Long read cDNA prep with Maxima H', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0'	Pacific Biosciences Sequel II		True	3242087
ENCSR172GXL	f1219_1_3	f1219	F121-9	ES	ES		f	129/sv/cast	cell_line	#4340bc	['h1', 'wtc11']	ENCFF697PDG	ENCFF313VYZ	ENCFF292NKU	https://www.encodeproject.org/documents/53196858-d826-458a-8232-22e4b7c2d653/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/ , https://www.encodeproject.org/documents/e909542d-44c0-4bee-9aac-4d41a0b768db/	'Long read cDNA prep with Maxima H', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)', 'Protocol to add 5’ cap structures to exogenous synthetic RNA references (spike-ins) 1.0'	Pacific Biosciences Sequel II		True	1708941
ENCSR804QMV	forelimb_e11_1_1	forelimb_e11	Forelimb E11	forelimb	forelimb	e11		b6n	tissue	#99ebec	['muscle', 'h9_osteocyte']	ENCFF226FNF	ENCFF348TRU	ENCFF566IYO	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel		False	538705
ENCSR082JMB	forelimb_e13_1_1	forelimb_e13	Forelimb E13	forelimb	forelimb	e13		b6	tissue	#01ced0	['muscle', 'h9_osteocyte']	ENCFF479KNZ	ENCFF417EKT	ENCFF804XPQ	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel		False	682509
ENCSR754VEZ	gastroc_10d_f_2	gastroc_10d	Gastrocnemius PND10	muscle	muscle	10d	f	b6/cast	tissue	#c5cbde	['muscle']	ENCFF691USV	ENCFF696VVK	ENCFF293HRQ	https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/ , https://www.encodeproject.org/documents/7ca4f144-8428-4d20-95b5-f6dd74c0781c/	'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)', 'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.0)'	Pacific Biosciences Sequel II	9.0	True	636063
