ENCODE_experiment_id	dataset	sample	sample_display	general_tissue_cell_type	fig1_tissue_label	age	sex	genotype	tissue_or_cell_line	sample_color_hex_code	matching_human_samples	ENCODE_alignments_id	ENCODE_reads_id	ENCODE_unfiltered_alignments_id	document_urls	document_labels	platform	RIN	spikeins	reads_post_talon
ENCSR842KTN	heart_14d_m_1	heart_14d	Heart PND14	heart	heart	14d	m	b6/cast	tissue	#c7ddb9	['heart']	ENCFF953BLN	ENCFF584WWA	ENCFF747EXS	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1107678
ENCSR267XBT	heart_18-20mo_f_1	heart_18-20mo	Heart PNM18-20	heart	heart	18-20mo	f	b6/cast	tissue	#7caf5c	['heart']	ENCFF917ONC	ENCFF032HOK	ENCFF957PNF	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	642970
ENCSR267XBT	heart_18-20mo_f_2	heart_18-20mo	Heart PNM18-20	heart	heart	18-20mo	f	b6/cast	tissue	#7caf5c	['heart']	ENCFF688VMD	ENCFF356MNK	ENCFF828VWI	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	677209
ENCSR410XGE	heart_18-20mo_m_1	heart_18-20mo	Heart PNM18-20	heart	heart	18-20mo	m	b6/cast	tissue	#7caf5c	['heart']	ENCFF800GKP	ENCFF177KNR	ENCFF458JBD	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	699529
ENCSR410XGE	heart_18-20mo_m_2	heart_18-20mo	Heart PNM18-20	heart	heart	18-20mo	m	b6/cast	tissue	#7caf5c	['heart']	ENCFF510KLD	ENCFF468BPP	ENCFF107ZLE	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	1019974
ENCSR938RPH	heart_2mo_f_1	heart_2mo	Heart PNM2	heart	heart	2mo	f	b6/cast	tissue	#8fba73	['heart']	ENCFF246TCD	ENCFF836SSV	ENCFF427ZRR	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	905154
ENCSR938RPH	heart_2mo_f_2	heart_2mo	Heart PNM2	heart	heart	2mo	f	b6/cast	tissue	#8fba73	['heart']	ENCFF348KGR	ENCFF031EVU	ENCFF992KKH	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	745375
ENCSR375EOW	heart_2mo_m_2	heart_2mo	Heart PNM2	heart	heart	2mo	m	b6/cast	tissue	#8fba73	['heart']	ENCFF769MAL	ENCFF358AEP	ENCFF487CUQ	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	661958
ENCSR375EOW	heart_2mo_m_1	heart_2mo	Heart PNM2	heart	heart	2mo	m	b6/cast	tissue	#8fba73	['heart']	ENCFF150RFK	ENCFF583MVR	ENCFF505GEW	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	8.0	True	454069
ENCSR060OTU	hippocampus_5x_f_1_1	hippocampus	Hippocampus	hippocampus	hippocampus		f	5xfad	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF033LIM	ENCFF448KBZ	ENCFF412YGK	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1862373
ENCSR060OTU	hippocampus_5x_f_1_2	hippocampus	Hippocampus	hippocampus	hippocampus		f	5xfad	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF794EDV	ENCFF890RGD	ENCFF466LIU	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1704633
ENCSR411ZHA	hippocampus_wt_f_1_1	hippocampus	Hippocampus	hippocampus	hippocampus		f	b6n	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF316LYP	ENCFF228VBQ	ENCFF362HIV	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	1782274
ENCSR411ZHA	hippocampus_wt_f_1_2	hippocampus	Hippocampus	hippocampus	hippocampus		f	b6n	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF041PKK	ENCFF978EIJ	ENCFF242EDW	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2000242
ENCSR926OGQ	hippocampus_wt_m_2_1	hippocampus	Hippocampus	hippocampus	hippocampus		m	b6n	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF131HHK	ENCFF376LTY	ENCFF949ERN	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	10.0	True	2859829
ENCSR926OGQ	hippocampus_wt_m_2_2	hippocampus	Hippocampus	hippocampus	hippocampus		m	b6n	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF764ZXE	ENCFF314QJI	ENCFF988VNH	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II	10.0	True	3010771
ENCSR214HSG	hippocampus_wt_m_1_1	hippocampus	Hippocampus	hippocampus	hippocampus		m	b6n	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF428AJY	ENCFF309DMQ	ENCFF894ESP	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel	9.7	False	1366252
ENCSR214HSG	hippocampus_wt_m_1_2	hippocampus	Hippocampus	hippocampus	hippocampus		m	b6n	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF648REP	ENCFF103DSA	ENCFF946NWJ	https://www.encodeproject.org/documents/5a9cb0de-a425-449d-bc65-6316f79e71ce/	'ENCODE Long Read RNA-Seq Analysis Protocolfor Mouse Samples (v.1.1)'	Pacific Biosciences Sequel	9.7	False	1330153
ENCSR404AEI	hippocampus_5x_m_1_1	hippocampus	Hippocampus	hippocampus	hippocampus		m	5xfad	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF008ZCM	ENCFF997NDX	ENCFF076JGT	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2928622
ENCSR404AEI	hippocampus_5x_m_1_2	hippocampus	Hippocampus	hippocampus	hippocampus		m	5xfad	tissue	#9a3c4f	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF458RBM	ENCFF110OOL	ENCFF292SMA	https://www.encodeproject.org/documents/77db752f-abf7-4c93-a460-510464134f52/ , https://www.encodeproject.org/documents/81af563b-5134-4f78-9bc4-41cb42cc6a48/	'PacBio LongRead 2.0', 'ENCODE Long Read RNA-Seq Analysis Protocol for HumanSamples (v3.0)'	Pacific Biosciences Sequel II		True	2879293
ENCSR146ZFC	hippocampus_14d_f_2	hippocampus_14d	Hippocampus PND14	hippocampus	hippocampus	14d	f	b6/cast	tissue	#e4b2bc	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF083NGA	ENCFF809BZD	ENCFF834PLA	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	888704
ENCSR146ZFC	hippocampus_14d_f_1	hippocampus_14d	Hippocampus PND14	hippocampus	hippocampus	14d	f	b6/cast	tissue	#e4b2bc	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF176XZM	ENCFF518QIV	ENCFF609FJG	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1168366
ENCSR026WRM	hippocampus_14d_m_2	hippocampus_14d	Hippocampus PND14	hippocampus	hippocampus	14d	m	b6/cast	tissue	#e4b2bc	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF587QKV	ENCFF182ZKL	ENCFF574LQO	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	753385
ENCSR026WRM	hippocampus_14d_m_1	hippocampus_14d	Hippocampus PND14	hippocampus	hippocampus	14d	m	b6/cast	tissue	#e4b2bc	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF753VCG	ENCFF402OZL	ENCFF655BWX	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	832263
ENCSR472CHU	hippocampus_18-20mo_f_2	hippocampus_18-20mo	Hippocampus PNM18-20	hippocampus	hippocampus	18-20mo	f	b6/cast	tissue	#c04b63	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF201NMX	ENCFF346JYL	ENCFF241SUN	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	884194
ENCSR472CHU	hippocampus_18-20mo_f_1	hippocampus_18-20mo	Hippocampus PNM18-20	hippocampus	hippocampus	18-20mo	f	b6/cast	tissue	#c04b63	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF973YHW	ENCFF896RNF	ENCFF309ZQW	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1145830
ENCSR152PAT	hippocampus_18-20mo_m_2	hippocampus_18-20mo	Hippocampus PNM18-20	hippocampus	hippocampus	18-20mo	m	b6/cast	tissue	#c04b63	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF600WNB	ENCFF175BNQ	ENCFF662KKK	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1089843
ENCSR152PAT	hippocampus_18-20mo_m_1	hippocampus_18-20mo	Hippocampus PNM18-20	hippocampus	hippocampus	18-20mo	m	b6/cast	tissue	#c04b63	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF128HJT	ENCFF532MMA	ENCFF064YWB	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	649547
ENCSR909NPF	hippocampus_2mo_f_1	hippocampus_2mo	Hippocampus PNM2	hippocampus	hippocampus	2mo	f	b6/cast	tissue	#c96579	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF254PCW	ENCFF223JJA	ENCFF337TQR	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	836240
ENCSR909NPF	hippocampus_2mo_f_2	hippocampus_2mo	Hippocampus PNM2	hippocampus	hippocampus	2mo	f	b6/cast	tissue	#c96579	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF212YBY	ENCFF326JTG	ENCFF987ICP	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	752291
ENCSR972DID	hippocampus_2mo_m_1	hippocampus_2mo	Hippocampus PNM2	hippocampus	hippocampus	2mo	m	b6/cast	tissue	#c96579	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF572WXI	ENCFF338YTG	ENCFF724GWS	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1112491
ENCSR972DID	hippocampus_2mo_m_2	hippocampus_2mo	Hippocampus PNM2	hippocampus	hippocampus	2mo	m	b6/cast	tissue	#c96579	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF436RSJ	ENCFF509RDZ	ENCFF851TZJ	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/ , https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	961793
ENCSR038FOD	hippocampus_10d_f_1	hippocampus_10d	Hippocampus PND10	hippocampus	hippocampus	10d	f	b6/cast	tissue	#edccd2	['brain', 'pgp1_excite_neuron', 'pgp1_astro']	ENCFF549GCH	ENCFF330HVI	ENCFF111EHE	https://www.encodeproject.org/documents/bf543ffc-23d0-4f6f-b6a8-d131859259e4/,https://www.encodeproject.org/documents/3baa46d2-cb88-4608-8877-70596d200489/	'ENCODE Long Read RNA-Seq Analysis Protocol for MouseSamples (v.3.1)', 'PacBio libraries v3 (October, 2020) Protocol to build non-size selected cDNA libraries for Pacific Biosciences long-read sequencing Version 3.0 (October, 2020)'	Pacific Biosciences Sequel II	9.0	True	1054854
